gene_id	gene_length	counts
1474462	363	79
1474537	789	810
1474592	2284	456
1474602	2085	309
1474615	1507	149
1474639	1014	110
1474678	599	0
1474697	1829	513
1474767	1063	35
1474768	1572	0
1474789	1962	38
1474821	1975	189
1474914	3761	4968
1475048	1769	0
1475081	2908	4656
1475083	431	11
1475115	1832	322
1475117	2345	716
1475127	1686	867
1475141	864	674
1475203	1015	234
1475213	1360	517
1475300	869	127
1475324	2204	4729
1475345	1502	1358
1475391	2183	14
1475433	1201	708
1475537	2682	3363
1475540	3384	2608
1475740	1103	90
1475744	934	6492
1475756	1655	1904
1475764	1266	1704
1475817	2613	0
1475826	1246	154
1475827	1134	0
1475851	1876	182
1475874	834	0
1475937	1827	5136
1475946	876	20
1476054	630	39
1476073	1150	60
1476092	354	1
1476095	600	6
1476106	2691	0
1476109	1290	799
1476206	1485	18
1476213	3099	13
1476227	1383	311
1476286	1353	3
1476348	561	0
1476349	930	614
1476376	640	0
1476378	1596	0
1476404	1639	1882
1476434	2053	73
1476471	1026	0
1476514	589	144
1476517	1524	28
1476526	1221	3703
1476560	319	363
1476576	279	0
1476610	1060	4
1476637	724	0
1476687	807	220
1476702	897	161
1476705	1803	109
1476707	1641	12506
1476708	1317	43
1476712	1476	99
1476727	1119	236
1476730	1353	248
1476733	225	2057
1476758	2967	0
1476772	1473	354
1476781	1362	2067
1476814	1020	946
1476840	696	3421
1476846	687	94
1476851	201	380
1476852	1140	874
1476855	999	289
1476856	1359	2562
1476873	630	310
1476886	1923	344
1476900	795	0
1476905	618	22
1476928	2271	3458
1476944	1047	286
1476968	2970	1185
1476970	2349	353
1476987	2889	3020
1477004	1269	521
1477010	1317	1445
1477012	1170	0
1477018	846	0
1477035	1251	311
1477039	213	2362
1477044	999	1194
1477056	1665	4288
1477058	2154	633
1477072	1008	445
1477084	612	7126
1477104	1293	8051
1477106	1299	1
1477108	1074	390
1477142	594	110
1477178	1323	258
1477195	2217	4851
1477211	2148	1438
1477213	441	620
1477224	291	4932
1477246	2121	389
1477259	1263	87
1477260	1824	1157
1477261	1353	71
1477279	1296	4190
1477283	1761	0
1477289	1152	374
1477296	879	4135
1477304	588	331
1477312	1365	210
1477314	1110	22811
1477339	486	1096
1477353	2721	3464
1477390	1779	1969
1477392	1002	656
1477442	3897	4496
1477445	1017	32935
1477446	1617	0
1477468	867	45742
1477470	648	0
1477478	3180	3401
1477491	1971	2961
1477503	2154	3143
1477517	186	7915
1477524	1323	8241
1477525	303	5
1477526	1293	3122
1477530	2097	3212
1477533	1161	427
1477548	654	986
1477551	927	1591
1477559	444	1865
1477565	1377	2317
1477580	444	0
1477582	639	538
1477597	753	82550
1477618	1725	7569
1477631	1647	626
1477640	870	145
1477641	1149	1715
1477650	690	6541
1477658	1017	164
1477707	2115	10459
1477714	1281	597
1477720	1338	818
1477724	2535	469
1477737	594	576
1477742	627	32590
1477750	2358	1915
1477754	933	42453
1477759	2397	4637
1477773	1029	1832
1477779	2181	2803
1477790	936	181
1477791	870	1394
1477803	2094	1581
1477807	2046	5973
1477814	1581	1039
1477832	951	1511
1477849	567	4876
1477880	1032	18261
1477906	621	53
1477910	1131	1276
1477923	1467	1354
1477926	4326	3051
1477952	2406	665
1477956	702	1206
1477980	1491	8362
1477983	2931	2329
1478032	225	4454
1478051	972	0
1478056	744	0
1478075	5997	7987
1478089	1032	8195
1478114	4383	3779
1478121	321	1855
1478157	414	2
1478177	1134	27130
1478202	171	9288
1478225	2652	0
1478229	981	0
1478230	969	0
1478231	645	0
1478232	237	2119
1478236	1644	1599
1478248	3771	37939
1478253	777	333
1478261	1743	285
1478270	960	191
1478271	945	421
1478273	597	2849
1478274	645	156
1478275	1104	88
1478279	360	534
1478285	1311	3104
1478289	1419	1588
1478294	1284	530
1478295	2793	1087
1478299	816	1113
1478335	1044	860
1478344	855	592
1478349	477	3345
1478369	2940	9549
1478382	696	622
1478390	744	42
1478407	1749	132
1478411	2013	426
1478420	1758	314
1478421	1368	647
1478446	1365	1379
1478470	780	743
1478482	981	5643
1478492	576	169
1478510	4524	8586
1478515	318	56239
1478527	2481	0
1478532	375	32057
1478551	960	5942
1478571	2256	249
1478635	1194	164
1478638	1119	604
1478639	1995	211
1478643	966	2
1478644	1158	2495
1478645	984	0
1478648	1158	373
1478650	1125	1235
1478661	1164	523
1478662	1140	574
1478691	1002	608
1478696	2100	805
1478710	834	458
1478716	1413	16407
1478720	771	380
1478725	750	23490
1478732	735	642
1478782	789	843
1478785	1539	1813
1478792	1245	4361
1478812	522	65
1478819	924	37363
1478844	1119	3685
1478845	2160	117
1478848	1197	1630
1478871	3816	190
1478878	960	132
1478896	1839	733
1478899	1770	13764
1478904	1131	6808
1478921	1998	9545
1478929	1623	1022
1478937	2730	2168
1478964	321	0
1478965	261	0
1478996	3018	14330
1478999	384	4687
1479002	960	1633
1479004	2031	458
1479005	1644	7804
1479014	474	678
1479026	945	1672
1479032	990	3207
1479046	2349	834
1479050	585	1222
1479056	1701	756
1479059	1800	331
1479067	321	105203
1479070	381	59
1479072	354	861
1479075	387	76
1479078	486	11
1479092	798	524
1479105	1032	187
1479112	1365	1249
1479120	1299	336
1479130	2256	525
1479148	921	181
1479149	912	367
1479150	936	175
1479181	1500	1313
1479185	2421	2804
1479189	723	0
1479193	309	508
1479198	1503	346
1479201	1452	0
1479206	711	0
1479214	576	112
1479220	1227	8208
1479237	1344	1248
1479296	2730	3020
1479316	387	503
1479322	216	0
1479323	2142	6
1479324	1029	1
1479329	1461	109
1479332	864	281
1479335	879	218
1479344	1065	600
1479358	1101	1058
1479359	1710	71
1479364	1455	339
1479366	384	63
1479373	975	6
1479379	1980	1183
1479384	552	89
1479388	3516	0
1479390	216	0
1479403	918	451
1479421	237	236
1479423	2757	230
1479425	912	654
1479427	1044	233
1479429	909	226
1479432	999	10
1479433	1782	541
1479435	453	8
1479436	1065	4
1479448	1323	26
1479455	468	109
1479463	1044	3771
1479464	3201	309
1479471	1638	622
1479472	1002	5618
1479476	477	3785
1479477	1443	1485
1479479	1386	5433
1479489	651	1548
1479495	1605	1095
1479500	1407	0
1479532	1761	0
1479535	549	0
1479553	510	12507
1479562	1617	26417
1479563	1377	218
1479568	660	8543
1479572	1371	9772
1479581	231	2874
1479603	1482	7998
1479606	222	0
1479610	1332	627
1479613	2043	21220
1479630	624	0
1479635	471	0
1479650	564	6113
1479662	729	580
1479664	1089	728
1479671	441	48
1479672	1680	3977
1479680	1452	15
1479686	450	1
1479687	966	0
1479692	1008	0
1479693	912	0
1479698	1089	20
1479700	735	1247
1479704	564	3193
1479708	1962	9846
1479717	1809	4005
1479722	1344	34573
1479726	1080	2683
1479744	861	60
1479745	960	209
1479759	894	62
1479766	966	5057
1479769	1806	26
1479780	816	593
1479796	786	419
1479806	2025	791
1479824	771	233
1479834	2115	5019
1479846	1932	2388
1479861	201	17674
1479890	1800	1436
1479893	1512	6465
1479900	753	633
1479940	918	0
1479941	729	1241
1479946	2691	22524
1479956	822	837
1479962	603	15823
1479965	1956	421
1479972	1332	399
1479978	1104	836
1480038	996	1402
1480039	2640	10794
1480049	2589	539
1480050	1023	9555
1480064	3243	1310
1480076	675	597
1480078	3810	9376
1480085	3105	85
1480098	1311	1860
1480106	1809	158
1480118	180	189
1480124	1293	5
1480142	2391	3000
1480143	561	293
1480155	864	450
1480164	921	3850
1480171	2616	9253
1480194	1656	646
1480221	699	16069
1480231	708	40
1480233	1611	414
1480243	969	475
1480258	1227	472
1480262	1443	487
1480285	948	75
1480307	1095	189
1480309	1062	0
1480315	1746	60
1480316	522	20441
1480321	576	1247
1480344	306	52
1480350	939	65
1480367	1014	96
1480368	192	19556
1480379	5580	5556
1480381	2229	5296
1480383	954	565
1480398	2628	4966
1480404	2766	246
1480406	2253	889
1480412	1518	684
1480427	828	1790
1480441	672	69
1480480	882	38722
1480481	882	542
1480506	1989	2647
1480524	426	205
1480528	2112	1038
1480533	318	0
1480537	1434	11556
1480558	495	134
1480564	1842	811
1480577	927	1872
1480578	1539	686
1480591	1923	691
1480601	636	969
1480611	762	794
1480634	2955	0
1480635	2604	182
1480640	1608	230
1480643	435	4
1480644	969	703
1480645	969	2427
1480651	561	450
1480659	900	0
1480663	924	0
1480667	807	0
1480701	822	245
1480704	1314	6104
1480716	909	221
1480726	1047	168
1480730	462	28
1480746	1431	4
1480753	2580	285
1480773	1653	924
1480776	1080	3958
1480777	1569	57
1480786	1194	13
1480800	1527	0
1480810	1704	1384
1480819	1353	3
1480821	1185	2303
1480834	2418	0
1480836	276	6522
1480851	1794	257
1480856	1404	30
1480857	612	10
1480858	1008	50
1480859	1842	341
1480864	3000	216
1480867	2904	0
1480869	1242	940
1480870	360	4
1480872	1560	630
1480875	1560	754
1480877	1143	111
1480881	1005	2041
1480886	1854	84
1480889	1701	4913
1480890	1671	1329
1480891	399	265
1480892	777	589
1480895	1623	904
1480924	624	0
1480925	525	0
1480926	6552	0
1480931	549	612
1480935	3762	7226
1480957	3357	0
1480965	924	420
1480966	885	34
1480968	786	1055
1480972	1599	0
1480974	1773	7614
1480983	504	526
1480984	540	411
1480996	300	2680
1481012	516	0
1481013	732	0
1481014	909	0
1481015	744	0
1481020	1506	767
1481034	2043	319
1481037	792	0
1481038	1254	29
1481039	1854	157
1481045	1827	326
1481055	1407	238
1481060	447	25
1481063	900	29
1481069	480	10
1481070	1143	0
1481072	921	3334
1481077	315	44
1481079	1530	0
1481083	627	0
1481084	1386	122
1481086	597	10
1481087	1221	59
1481099	1650	140
1481102	1923	55
1481105	1533	726
1481106	1515	706
1481110	1023	0
1481111	1482	0
1481112	1497	792
1481121	975	472
1481128	771	78
1481130	1095	272
1481131	327	288
1481134	2445	0
1481135	639	0
1481141	375	16
1481144	627	503
1481147	4320	0
1481150	1419	5245
1481152	396	4556
1481157	1092	189
1481178	1041	482
1481186	1098	114
1481190	1710	0
1481191	1062	0
1481201	5352	15898
1481202	1278	389
1481214	273	1693
1481219	459	5475
1481226	564	0
1481251	1347	3765
1481263	1656	160
1481267	1317	7173
1481274	3507	4080
1481287	1101	3962
1481300	1272	831
1481301	855	1944
1481306	240	196
1481307	252	32
1481356	477	1105
1481363	858	959
1481372	3189	4892
1481387	516	9367
1481393	1794	145
1481414	315	69
1481427	1464	796
1481429	1026	0
1481430	855	11306
1481452	702	60
1481471	1116	318
1481479	804	572
1481492	1803	153
1481506	333	1375
1481517	807	28162
1481524	1059	7191
1481527	564	729
1481534	621	169
1481540	3147	3376
1481544	2673	0
1481553	1074	22
1481554	300	6211
1481559	1530	470
1481575	507	0
1481578	1185	0
1481579	567	0
1481585	546	0
1481586	939	0
1481589	1221	0
1481591	351	0
1481594	1743	0
1481598	615	3005
1481599	279	1346
1481608	2295	99
1481613	3936	15707
1481620	228	2
1481630	6168	550
1481640	1821	590
1481651	1047	3773
1481669	2760	37043
1481673	1152	339
1481701	2718	19641
1481705	549	2564
1481720	381	1476
1481722	1938	17181
1481725	300	1053
1481727	1500	61
1481736	1638	3902
1481749	402	15
1481758	1470	973
1481763	312	27
1481765	774	315
1481767	1257	459
1481768	1779	8
1481773	282	0
1481781	1983	6326
1481791	1005	222
1481792	1239	2997
1481799	1425	652
1481808	1116	219
1481810	993	296
1481813	1383	1809
1481823	1134	52
1481824	1152	947
1481826	1110	0
1481829	1194	0
1481832	972	0
1481837	1068	505
1481841	1005	531
1481844	1368	0
1481848	2070	0
1481851	1044	259
1481859	1749	424
1481864	2481	139
1481866	927	142
1481869	687	0
1481872	1002	0
1481875	1140	926
1481876	885	165
1481887	2358	0
1481888	486	0
1481897	999	0
1481898	348	0
1481905	1569	581
1481918	3390	305
1481926	1308	36
1481927	1275	136
1481933	1545	723
1481940	156	0
1481941	1779	66894
1481971	1773	2269
1481972	1395	2504
1481989	3528	5641
1482030	2331	1260
1482070	1671	413
1482072	1332	3569
1482078	1026	2854
1482085	1275	1134
1482095	1308	2474
1482096	957	613
1482121	705	45
1482150	321	20835
1482152	2679	5279
1482156	1680	394
1482166	417	6724
1482172	3480	10609
1482177	840	0
1482180	1644	639
1482183	1137	8138
1482204	1140	25
1482208	912	258
1482209	996	164
1482217	1425	575
1482219	522	0
1482229	312	4285
1482238	975	174
1482251	756	1655
1482254	936	0
1482256	2034	0
1482257	1143	0
1482258	513	0
1482260	1119	0
1482261	288	0
1482269	1488	77
1482284	996	0
1482290	2553	0
1482291	1071	0
1482293	240	81252
1482299	558	7
1482302	3342	0
1482303	780	0
1482304	1203	76
1482319	1209	0
1482326	1149	1566
1482338	1188	61
1482346	2514	299
1482348	1050	0
1482353	1608	14712
1482358	1368	1692
1482375	1047	827
1482376	1005	872
1482384	276	0
1482390	561	93
1482406	1557	3
1482412	3084	2337
1482413	1305	836
1482417	501	804
1482426	324	162
1482430	1416	353
1482436	786	388
1482439	1179	217
1482454	1626	511
1482458	687	2600
1482464	2325	26435
1482479	516	12109
1482493	489	2043
1482509	2679	404
1482516	540	4115
1482520	1860	2270
1482525	1497	19
1482530	516	503
1482532	1929	4975
1482534	708	3325
1482541	915	2270
1482553	1182	41
1482573	3498	11061
1482574	2097	421
1482575	3684	4904
1482580	4509	10000
1482613	1272	506
1482626	441	1645
1482639	636	0
1482654	1557	583
1482655	1701	619
1482659	2070	607
1482664	567	0
1482665	3411	0
1482668	1302	128
1482669	1818	1336
1482670	1392	309
1482671	837	59
1482692	1752	244
1482705	714	457
1482709	1800	2161
1482710	879	29
1482713	1518	218
1482720	2787	4519
1482722	387	9976
1482724	2169	8423
1482729	1053	334
1482746	1623	25132
1482749	2055	63
1482765	1407	770
1482766	1554	640
1482771	900	0
1482776	903	7721
1482777	309	0
1482785	735	307
1482792	1734	1522
1482798	240	1043
1482804	564	3297
1482811	1761	491
1482812	1542	962
1482816	5724	0
1482818	651	6019
1482832	2370	3524
1482841	1197	93369
1482842	1131	385
1482844	1392	429
1482852	990	1096
1482854	630	100
1482855	834	60862
1482870	1002	600
1482894	1239	2508
1482899	1338	1056
1482917	1365	2439
1482926	3141	7713
1482935	321	24
1482942	1194	1330
1482945	1506	391
1482947	1494	423
1482956	2469	526
1482968	1101	2254
1482982	573	2217
1482996	1071	3121
1483002	2316	391
1483014	1059	5772
1483034	885	292
1483053	2538	20141
1483056	1269	981
1483062	1071	30445
1483068	3348	0
1483069	576	0
1483082	1413	367
1483099	1314	564
1483101	2805	1407
1483119	255	0
1483120	807	0
1483132	732	0
1483144	420	0
1483150	1467	91
1483159	1599	266
1483170	2061	384
1483173	765	0
1483185	1005	0
1483191	294	2
1483194	1833	16251
1483196	270	0
1483198	1842	944
1483201	1659	0
1483202	978	0
1483205	822	217
1483209	363	139
1483216	1887	705
1483217	1644	690
1483218	1038	356
1483224	1017	0
1483225	906	297
1483226	2727	0
1483230	408	0
1483231	471	0
1483232	426	0
1483233	669	38
1483237	2973	6225
1483247	738	86
1483250	348	0
1483257	414	0
1483261	696	12
1483268	501	8
1483273	1239	0
1483274	1272	697
1483275	450	0
1483278	1986	0
1483279	2475	0
1483280	447	0
1483282	426	0
1483284	591	0
1483286	2526	19
1483296	825	0
1483302	546	0
1483309	711	261
1483318	723	15
1483319	975	43
1483321	1119	1142
1483322	3192	2582
1483339	2004	29861
1483343	543	8401
1483344	525	4585
1483348	1248	773
1483365	2199	476
1483372	1650	4609
1483378	909	2072
1483383	1251	595
1483384	1683	79
1483387	1551	1557
1483388	1623	0
1483394	528	695
1483398	582	15
1483417	993	427
1483442	621	152
1483446	816	0
1483448	894	0
1483449	2403	60
1483459	1239	3289
1483461	1203	199
1483462	771	5936
1483472	2229	2786
1483478	1800	0
1483487	3765	4766
1483488	2433	0
1483496	948	187
1483500	228	1
1483501	1362	16
1483504	2211	55
1483534	1839	407
1483559	1869	465
1483560	1404	477
1483573	1035	65
1483581	1107	1
1483586	552	39
1483587	651	0
1483588	534	0
1483590	2508	2
1483592	2199	0
1483594	912	0
1483596	351	2
1483597	1647	1415
1483604	441	0
1483605	1359	0
1483612	1131	265
1483613	1032	43
1483614	747	337
1483615	1719	0
1483618	366	21
1483623	1089	77
1483624	1116	493
1483627	1194	445
1483628	678	247
1483630	1500	7099
1483632	825	0
1483634	639	0
1483635	1008	0
1483642	999	13306
1483643	918	0
1483648	894	1025
1483661	1653	2271
1483667	1083	13
1483670	807	0
1483672	465	75
1483674	438	0
1483675	702	0
1483676	714	128
1483683	1053	821
1483688	240	0
1483689	303	0
1483690	1128	34
1483695	561	21
1483708	1071	1
1483719	252	36
1483720	537	175
1483724	1716	381
1483730	1128	85
1483731	960	0
1483732	264	0
1483733	1218	220
1483735	1170	107
1483736	1083	327
1483741	1101	0
1483743	1005	1217
1483745	978	357
1483747	1038	96
1483749	672	29
1483753	396	536
1483754	1005	1162
1483758	1050	3
1483760	1401	423
1483766	894	2000
1483768	975	4295
1483771	1578	871
1483773	645	2086
1483793	1815	1849
1483798	2871	2053
1483810	861	80
1483821	477	0
1483828	792	330
1483839	1044	63
1483843	969	18028
1483845	969	1491
1483846	264	93
1483847	600	706
1483848	1818	1893
1483850	780	3
1483851	687	336
1483856	1002	0
1483859	1074	141
1483861	1680	112
1483862	1788	811
1483863	1533	718
1483868	423	7783
1483878	1464	234
1483894	156	20
1483899	3171	1225
1483907	1188	407
1483908	555	105
1483920	1185	68
1483934	2355	0
1483935	831	0
1483936	753	0
1483941	1389	14576
1483944	1758	656
1483950	2112	836
1483961	1137	2444
1483962	999	28
1483973	507	46
1483974	477	37
1483975	699	13851
1483976	1983	96
1483977	1143	6383
1483983	3168	1960
1483989	807	270
1483996	936	8
1484000	435	0
1484003	1863	0
1484008	1323	7
1484011	1143	575
1484012	1395	402
1484024	1023	157
1484032	1026	397
1484034	1125	42
1484046	2526	4186
1484050	783	2369
1484066	507	1
1484070	1524	1736
1484072	1149	173
1484079	1080	94
1484081	513	5
1484089	1542	199
1484097	1422	614
1484098	1770	175
1484099	432	19
1484113	2631	845
1484114	1074	1014
1484118	753	18
1484119	1005	22
1484124	1803	210
1484133	3726	10
1484134	1206	0
1484139	648	47
1484140	2319	3142
1484146	1239	18
1484155	1614	4022
1484162	1362	77
1484180	1236	2072
1484199	474	60
1484213	1008	1
1484222	258	1455
1484236	555	4709
1484258	765	412
1484259	1662	247
1484271	222	269
1484299	954	4418
1484313	1872	8294
1484333	801	196
1484334	1815	10672
1484336	1074	24
1484357	1077	1045
1484360	375	18214
1484362	552	227
1484370	1503	1215
1484383	981	416
1484396	3864	4226
1484418	2013	4544
1484419	1566	4562
1484443	1137	2933
1484446	1017	278
1484447	303	650
1484450	2301	636
1484451	930	615
1484453	1425	306
1484455	924	3263
1484464	1335	91
1484465	1830	1319
1484467	2661	999
1484487	963	168
1484493	1641	197
1484494	786	48
1484500	2058	4151
1484501	261	19
1484502	957	14
1484511	1632	73
1484518	402	475
1484532	2307	628
1484543	738	0
1484551	966	78
1484555	1047	2
1484566	1878	1059
1484568	303	0
1484593	162	6383
1484604	1488	115
1484613	1608	36477
1484614	4149	4052
1484618	990	60
1484625	3507	1673
1484637	2100	857
1484639	252	0
1484641	4539	0
1484642	2301	0
1484644	951	0
1484645	759	0
1484646	954	12
1484647	2478	0
1484661	1533	0
1484675	1212	11
1484679	1458	459
1484681	1284	35
1484685	762	215
1484694	1005	398
1484711	1458	315
1484714	1218	337
1484720	345	0
1484726	1014	2901
1484728	921	0
1484736	1194	125
1484739	1080	10
1484744	321	0
1484746	1200	42
1484753	1668	0
1484754	801	0
1484755	2184	2058
1484760	732	0
1484763	2616	2347
1484764	1842	1149
1484773	348	68
1484784	1656	1058
1484790	504	73779
1484796	768	0
1484804	1098	0
1484833	3612	486
1484837	828	999
1484841	1221	20138
1484842	1008	6
1484848	483	57
1484851	708	82
1484859	687	3602
1484867	1254	0
1484869	1044	0
1484872	2478	0
1484877	2850	1200
1484879	1809	0
1484880	4086	0
1484884	1110	33
1484885	798	10
1484897	999	69
1484901	1122	45
1484916	402	0
1484917	1554	605
1484919	1044	4933
1484923	1242	439
1484927	1308	8513
1484928	960	167
1484939	915	0
1484941	1761	0
1484942	498	40
1484954	846	0
1484972	648	166
1484981	1887	306
1484986	882	3084
1484987	381	2120
1484988	2034	2966
1484995	921	224
1485007	1584	0
1485008	3753	0
1485012	2133	213
1485017	1227	237
1485025	849	0
1485027	651	0
1485029	1212	0
1485030	1035	0
1485032	1497	0
1485043	1572	1294
1485044	645	1835
1485063	1572	153
1485064	1305	292
1485066	1008	208
1485072	2301	604
1485074	489	51
1485076	2520	40
1485095	1074	458
1485100	510	16
1485119	2580	55
1485121	1140	275
1485123	1575	2227
1485136	909	468
1485137	1449	858
1485143	972	1377
1485144	774	703
1485148	1317	336
1485149	1350	132
1485150	1020	30
1485155	546	2
1485164	3624	8509
1485168	1242	5144
1485169	981	12196
1485171	411	298
1485173	861	238
1485174	456	324
1485175	666	207
1485181	918	207
1485183	3837	209
1485202	594	0
1485204	3360	4802
1485207	963	97
1485215	306	48
1485219	1866	80
1485229	867	9804
1485230	2253	0
1485231	831	0
1485235	1977	0
1485237	294	362
1485238	777	6573
1485248	1194	498
1485257	915	109
1485262	417	152
1485271	515	175
1485286	525	488
1485288	4647	3146
1485294	597	159
1485304	321	31
1485305	753	59
1485323	1278	8662
1485333	870	478
1485334	1674	723
1485335	1599	743
1485336	1056	7
1485340	1713	94
1485350	1749	155
1485355	1632	0
1485356	1653	0
1485361	645	0
1485367	1023	0
1485368	627	0
1485369	498	8
1485371	1302	0
1485372	840	2698
1485388	795	17
1485390	1014	87
1485403	1563	11203
1485408	1851	0
1485414	1626	1336
1485417	897	0
1485430	489	383
1485434	645	84
1485446	564	843
1485450	2628	348
1485453	972	437
1485460	402	36142
1485466	687	3102
1485475	1215	741
1485505	1509	228
1485526	1506	122
1485527	2037	202
1485528	1059	414
1485532	2010	2826
1485555	1023	0
1485562	2493	13014
1485574	870	2515
1485577	3405	0
1485578	330	0
1485580	933	1352
1485583	1449	308
1485590	1428	250
1485594	159	0
1485601	912	9136
1485619	378	0
1485625	1032	10774
1485628	1023	55
1485629	996	0
1485643	1641	4104
1485651	720	111
1485660	1032	2244
1485664	1932	2707
1485665	1803	5890
1485676	1317	124
1485683	1563	5649
1485684	1557	267
1485689	225	316
1485693	648	129
1485712	1071	2280
1485730	1098	430
1485734	426	0
1485735	183	0
1485742	2295	1687
1485748	873	1344
1485759	750	178
1485771	1980	1
1485783	201	395
1485812	369	1416
1485813	648	6
1485825	1743	421
1485832	1662	2
1485834	1788	0
1485838	1185	16
1485845	1746	5885
1485848	1512	377
1485850	1881	2
1485854	1008	111
1485856	303	27
1485866	1401	24
1485871	1398	259
1485874	2577	0
1485883	189	0
1485884	3183	2
1485885	1863	0
1485888	1608	0
1485893	1380	390
1485895	2118	1
1485898	558	149
1485900	636	0
1485903	642	0
1485906	684	0
1485932	777	1231
1485933	315	130
1485941	2325	20959
1485943	1269	378
1485959	849	5889
1485975	1632	155
1485977	723	1445
1485988	615	819
1485989	2193	3059
1485991	537	4
1486012	1341	0
1486014	666	0
1486015	1521	30
1486018	2847	867
1486019	2046	1172
1486022	747	0
1486023	747	0
1486046	2289	0
1486048	1647	1048
1486050	3888	9589
1486059	1863	1636
1486075	1272	0
1486076	2337	0
1486081	1182	89
1486082	984	50
1486092	351	27
1486116	1125	397
1486120	1605	232
1486143	471	233
1486147	1215	58
1486150	438	84
1486168	276	1291
1486170	1509	2863
1486179	1989	0
1486180	3150	0
1486185	342	397
1486193	2970	31
1486194	681	0
1486195	168	0
1486196	267	0
1486197	2967	0
1486198	1116	0
1486199	1104	0
1486217	693	3146
1486226	1893	0
1486227	483	0
1486236	1842	15
1486240	567	0
1486241	1593	87
1486246	333	0
1486269	363	0
1486270	789	0
1486271	1797	0
1486272	621	0
1486273	1800	0
1486274	597	681
1486277	1038	438
1486296	972	22
1486303	828	670
1486318	1098	40
1486319	1110	115
1486323	2025	4141
1486329	1596	727
1486330	1449	1249
1486346	471	0
1486349	774	0
1486350	1881	0
1486351	2052	3618
1486352	204	62
1486368	1002	24733
1486382	783	675
1486384	987	303
1486389	918	535019
1486392	999	138
1486395	1419	194
1486409	1578	3768
1486415	2574	1064
1486421	1056	470
1486425	1101	247
1486426	378	0
1486433	768	855
1486439	2619	19
1486458	4710	1728
1486460	840	23
1486466	1263	0
1486467	1995	0
1486468	837	0
1486492	2055	1034
1486496	2103	975
1486498	918	172
1486504	657	1895
1486527	5442	12996
1486535	2160	1964
1486546	672	2956
1486547	630	1870
1486555	2424	8259
1486560	498	3269
1486588	1074	8141
1486592	762	20693
1486593	930	3825
1486596	1632	0
1486597	504	0
1486599	381	0
1486609	885	4607
1486610	945	0
1486617	168	0
1486618	303	149
1486622	777	0
1486623	1743	0
1486626	597	0
1486627	876	3
1486629	1011	0
1486631	504	103
1486653	894	62
1486656	1671	2962
1486658	1779	19
1486678	1896	1638
1486680	1692	2171
1486681	891	2094
1486682	1674	1131
1486696	549	0
1486697	6573	0
1486698	1533	0
1486715	1971	168
1486717	2508	466
1486725	984	0
1486739	603	70
1486745	2415	1140
1486751	519	191
1486755	1158	375
1486764	2811	0
1486765	606	23
1486766	2097	10838
1486770	744	0
1486785	603	0
1486786	6057	0
1486788	1443	0
1486789	978	0
1486790	981	0
1486793	771	0
1486794	1026	0
1486795	780	0
1486797	678	0
1486798	651	0
1486799	570	0
1486807	1566	57
1486826	2025	269
1486833	1641	793
1486843	597	0
1486845	2352	0
1486846	540	0
1486849	888	71
1486858	567	39
1486862	1026	1976
1486863	957	2903
1486868	294	1242
1486879	1665	1080
1486886	633	63
1486907	1626	159
1486912	1254	671
1486934	858	0
1486935	2490	0
1486940	1374	0
1486953	1638	6209
1486960	1689	8
1486967	1572	142
1486972	675	22
1486973	414	0
1486974	2235	0
1486983	906	0
1487014	1506	7603
1487045	645	0
1487051	262	0
1487055	1809	121
1487057	1044	0
1487060	498	0
1487065	840	0
1487073	513	24
1487076	246	3
1487077	1272	205
1487079	1086	485
1487084	339	51
1487093	975	0
1487094	1740	0
1487095	2652	0
1487098	696	3975
1487107	720	115
1487124	2283	8230
1487125	720	14
1487126	843	219
1487133	1764	1986
1487138	1623	2363
1487142	1899	3637
1487149	1530	0
1487150	1482	0
1487155	831	0
1487157	720	2846
1487159	3624	11603
1487170	555	14
1487183	3033	338
1487190	633	403
1487192	666	14094
1487198	1032	841
1487231	210	7
1487232	888	80
1487233	768	96
1487235	2211	249
1487240	663	35
1487248	507	58
1487249	609	0
1487250	1410	0
1487258	858	136
1487259	336	48
1487266	411	0
1487273	720	0
1487274	636	0
1487275	1602	0
1487278	1344	0
1487282	1107	344
1487284	1584	1384
1487288	1566	953
1487296	684	57
1487301	891	0
1487303	1023	0
1487306	1638	948
1487311	654	53
1487331	1371	0
1487332	2070	0
1487340	1590	749
1487346	924	14
1487348	723	0
1487350	1542	0
1487354	849	0
1487362	1851	0
1487366	3081	0
1487367	1518	287
1487368	1269	0
1487370	612	22
1487379	984	13
1487381	1470	1192
1487382	1473	503
1487395	2289	2868
1487445	2202	0
1487446	1059	0
1487454	504	0
1487459	279	0
1487463	840	0
1487468	468	1334
1487473	195	101
1487477	1935	0
1487478	474	0
1487480	1326	2
1487485	1101	494
1487499	1254	32
1487507	1632	181
1487517	903	21
1487518	1035	16
1487519	1197	0
1487520	618	0
1487522	738	0
1487523	657	0
1487529	1767	74
1487530	1644	415
1487535	1098	159
1487540	210	0
1487541	2583	0
1487543	891	0
1487544	372	4
1487549	219	227
1487552	318	75
1487570	1395	32846
1487571	354	11
1487573	1239	722
1487578	1257	478
1487581	396	0
1487584	1560	0
1487585	1272	0
1487586	2769	0
1487587	621	0
1487595	570	201
1487598	867	55
1487606	243	545
1487609	2646	461
1487614	3384	0
1487615	975	0
1487616	1506	166
1487617	3006	1374
1487618	3006	752
