gene_id	gene_length	counts
1454233	513	2980
1454236	876	2159
1454247	1668	481
1454271	945	600
1454278	1254	11519
1454282	873	1153
1454289	816	0
1454338	438	4165
1454339	243	3443
1454342	2394	2469
1454346	990	175
1454348	1716	2990
1454368	267	2488
1454384	1773	3392
1454388	2976	3252
1454408	822	5334
1454409	1557	11206
1454411	2202	2384
1454415	1338	10154
1454417	3228	225
1454442	2091	10735
1454459	1365	467
1454472	1017	834
1454473	2211	0
1454474	1014	1640
1454552	2916	1177
1454556	849	36
1454558	1410	2781
1454563	882	0
1454570	1131	7457
1454572	243	2762
1454574	999	51
1454583	468	271
1454613	915	1652
1454626	2052	3257
1454637	639	524
1454641	978	1699
1454663	696	38
1454681	1506	256
1454696	723	16
1454704	888	1286
1454708	1254	807
1454709	702	52
1454712	1278	304
1454723	2256	15325
1454751	498	9477
1454797	4527	57816
1454811	1632	5120
1454827	927	8887
1454834	2862	7142
1454841	1029	6867
1454842	1326	992
1454869	588	5889
1454888	870	14292
1454890	618	470
1454909	1503	581
1454924	1602	5050
1454961	1191	1849
1454964	945	1157
1454982	1020	38320
1454992	702	0
1454993	867	0
1454994	2244	0
1455013	2166	626
1455024	1317	126
1455037	1926	3595
1455039	438	67602
1455043	4158	5959
1455053	828	1888
1455093	1926	7215
1455117	4665	3094
1455129	612	655
1455141	1404	806
1455155	1698	1563
1455172	801	0
1455174	1380	14831
1455180	1812	1062
1455184	1605	13
1455191	984	1763
1455192	1236	451
1455193	2709	4344
1455206	1293	59
1455221	1734	3841
1455222	702	309
1455231	900	5805
1455254	912	502
1455256	2109	19556
1455270	1722	3967
1455282	3516	4433
1455305	2181	1751
1455307	2466	248
1455310	546	1055
1455312	1008	1705
1455319	1269	238
1455325	1674	1177
1455346	4701	247
1455352	1479	3624
1455362	1770	819
1455376	1323	580
1455388	1902	232
1455400	852	444
1455407	645	1183
1455408	1371	1305
1455409	1845	729
1455417	1023	4836
1455420	960	0
1455453	408	4538
1455459	663	0
1455461	753	0
1455463	2619	0
1455464	1692	2082
1455471	894	3434
1455472	1182	1342
1455483	2847	0
1455488	1920	4323
1455494	1344	351
1455522	1032	2480
1455524	2100	0
1455528	1317	277
1455532	918	4154
1455584	2622	13337
1455590	333	1650
1455593	1338	48210
1455610	993	505
1455616	1083	1568
1455630	1350	5440
1455637	1047	371
1455644	969	217
1455651	435	888
1455658	2256	4189
1455673	720	774
1455692	1944	25278
1455699	1746	1534
1455726	1158	1668
1455736	396	766
1455745	2073	5803
1455795	1074	1844
1455806	2265	9406
1455827	993	17271
1455852	645	2203
1455860	954	285
1455903	618	0
1455925	3489	2753
1455951	936	322
1455991	1002	437
1456024	630	0
1456025	1284	21787
1456026	1074	2263
1456031	636	108
1456033	3504	402
1456042	1689	478
1456045	3939	11852
1456072	978	0
1456077	1227	0
1456079	927	351
1456085	2121	0
1456089	1299	1284
1456099	1518	1845
1456110	831	368
1456111	2016	690
1456117	450	4538
1456125	1530	8093
1456131	2616	604
1456200	1002	2989
1456214	1089	3551
1456234	2505	3738
1456240	1131	718
1456249	849	806
1456252	1452	2301
1456262	618	9180
1456272	1515	381
1456279	837	7842
1456284	690	882
1456311	465	187926
1456348	921	972
1456369	858	221
1456401	486	16298
1456430	1302	1237
1456439	1077	635
1456470	717	343
1456485	492	0
1456499	2430	1394
1456500	1200	1156
1456514	585	2495
1456521	180	2659
1456528	2058	1485
1456531	1101	0
1456534	2961	0
1456546	1389	5502
1456562	3249	8520
1456569	2625	0
1456606	1602	254
1456610	234	4600
1456612	390	13464
1456616	714	299
1456635	1365	1485
1456646	1146	593
1456677	873	1688
1456687	1362	1291
1456694	189	11156
1456708	999	2503
1456710	948	15294
1456719	600	13374
1456727	1479	7601
1456749	561	13305
1456753	1074	132
1456754	993	672
1456762	900	388
1456788	408	116
1456791	384	2239
1456809	1044	47404
1456831	1002	1056
1456840	3069	4097
1456866	3222	3735
1456896	1017	642
1456947	984	589
1456951	2397	0
1456975	2016	25457
1456977	2685	99
1456987	1065	1801
1456994	876	1294
1456997	345	2159
1457004	1851	0
1457018	267	19
1457019	1296	0
1457056	1680	0
1457061	321	5182
1457075	1131	1196
1457076	1524	9
1457087	1425	958
1457106	1641	1430
1457149	3813	142
1457176	693	23
1457192	594	184
1457218	1542	347
1457226	2358	0
1457228	648	0
1457244	1485	3217
1457246	2892	3078
1457256	726	560
1457305	1605	495
1457368	2850	4593
1457373	1656	12033
1457378	3465	10641
1457380	1053	1785
1457408	4620	1275
1457416	1017	300
1457417	867	1196
1457436	918	955
1457442	2046	4280
1457443	768	23399
1457448	1680	9553
1457450	1398	0
1457472	3537	69
1457479	525	2469
1457506	1074	1004
1457518	2757	687
1457527	696	730
1457532	2208	0
1457535	615	986
1457536	1272	243
1457541	2691	4210
1457548	1227	4541
1457553	477	461
1457554	732	320
1457563	654	805
1457603	1023	1279
1457614	819	802
1457632	1986	1439
1457636	1287	512
1457656	492	17
1457664	585	5863
1457665	459	660
1457668	1305	6154
1457675	264	1403
1457690	1617	635
1457718	2319	0
1457734	1623	1116
1457744	945	87
1457745	3648	0
1457752	954	71
1457770	1095	0
1457771	846	372
1457793	681	2190
1457795	945	37
1457829	1053	4063
1457852	1527	4452
1457865	1224	1636
1457891	1437	549
1457901	717	70
1457913	798	794
1457918	1278	0
1457933	1266	3022
1457942	786	358
1457960	1239	0
1457982	1011	1164
1457985	624	1388
1457989	1920	10590
1458014	711	2215
1458027	3432	85
1458030	1638	53
1458052	909	274
1458059	948	0
1458064	2433	5926
1458072	1317	911
1458077	1047	9049
1458098	1434	0
1458116	936	564
1458133	291	0
1458134	786	0
1458136	3075	0
1458146	2172	841
1458186	1488	0
1458197	1671	53
1458214	729	6
1458229	1146	1015
1458230	1416	27587
1458235	1563	1131
1458236	1443	39242
1458237	723	392
1458249	573	506
1458298	1623	2560
1458301	369	14770
1458303	2457	0
1458304	384	0
1458305	3054	0
1458317	549	1331
1458318	744	350
1458331	435	5075
1458333	3144	0
1458354	2319	0
1458359	816	2676
1458370	1320	860
1458404	1386	2176
1458420	1182	28623
1458431	942	2378
1458446	1446	873
1458450	1527	2951
1458466	786	571
1458496	1050	90997
1458505	843	1780
1458508	1395	0
1458521	1335	456
1458548	1281	3391
1458578	7500	5825
1458585	891	615
1458589	819	3277
1458604	1077	69
1458613	759	13567
1458630	795	2536
1458633	960	13556
1458635	1983	361
1458649	2481	337
1458656	2412	0
1458663	738	1087
1458665	2289	1
1458676	1227	622
1458679	588	2769
1458692	990	148
1458695	1524	799
1458704	567	17604
1458710	2196	0
1458717	4860	655
1458730	2415	4132
1458749	696	6753
1458763	594	531
1458765	603	565
1458788	3207	0
1458809	375	87
1458818	1035	5443
1458827	1452	4251
1458838	456	15679
1458840	1965	1172
1458855	1173	40
1458858	1152	3358
1458860	1284	459
1458889	1824	267
1458907	378	1557
1458941	1755	1931
1458958	267	4379
1458969	1260	7712
1458975	1239	1686
1458985	2532	0
1459003	1464	12113
1459011	693	6582
1459013	1737	13167
1459015	1074	642
1459047	321	9022
1459081	1038	898
1459085	939	16132
1459099	2475	0
1459103	447	3435
1459129	1116	387
1459149	903	136
1459154	825	36
1459174	1203	11607
1459180	2790	0
1459190	1611	0
1459220	303	5850
1459226	1089	6014
1459232	963	15485
1459235	2634	0
1459236	471	940
1459251	705	2640
1459259	1266	0
1459268	645	336
1459271	474	2743
1459272	552	20542
1459294	1491	0
1459298	501	23481
1459299	909	6518
1459323	3093	0
1459353	678	8400
1459368	1572	1700
1459384	2226	426
1459409	2469	0
1459419	414	5985
1459428	2178	0
1459430	1083	3631
1459441	1428	1654
1459443	531	0
1459445	2547	0
1459467	714	784
1459488	585	0
1459494	882	197
1459502	1911	300
1459505	567	0
1459507	2211	0
1459546	690	185
1459555	2250	817
1459575	1938	402
1459581	1098	1649
1459588	924	338
1459610	2160	1566
1459612	714	264
1459614	675	94
1459616	1875	3291
1459617	2862	0
1459640	1347	7400
1459646	2076	6640
1459666	678	425
1459667	3144	0
1459691	741	0
1459718	951	510
1459724	2922	0
1459738	276	28
1459748	2913	0
1459749	687	0
1459774	3225	0
1459785	471	0
1459795	3213	0
1459796	2856	0
1459797	591	0
1459809	1269	0
1459821	1989	8407
1459835	789	0
1459844	1569	0
1459846	3858	0
1459866	1299	0
1459867	1071	31
1459868	618	0
1459887	822	0
1459897	873	295
1459903	1752	0
1459905	2559	0
1459911	690	53
1459912	1479	0
1459942	1316	5953
1459943	1171	316
1459964	1836	2256
1459966	1259	942
1459967	1704	8624
1460000	1935	28330
1460092	1276	38735
1460124	1509	1940
1460136	1023	46151
1460248	1670	9214
1460303	4586	19230
1460327	2590	4002
1460359	1910	2004
1460402	923	222
1460419	1515	7797
1460463	1379	3190
1460476	2312	540647
1460477	1739	10517
1460502	1749	9388
1460513	2659	11953
1460535	3015	2738
1460540	1738	334
1460581	1312	6154
1460639	3590	5213
1460670	862	14963
1460715	919	10942
1460725	997	1817
1460790	698	19387
1460797	2197	627
1460844	1294	2175
1460854	4214	235
1460864	741	6448
1460869	1015	3288
1460884	833	4383
1460892	2751	2033
1460918	2326	298
1460919	1470	1630
1460920	1551	3085
1461007	1098	2257
1461046	1114	8920
1461057	2063	1071
1461082	2731	547
1461086	2563	1653
1461155	1287	1473
1461165	1583	65
1461241	1217	40
1461251	2791	1260
1461271	6268	6907
1461289	2284	3556
1461309	1699	2338
1461321	728	31211
1461333	690	5209
1461334	2020	719
1461356	1787	2432
1461365	1138	1043
1461418	1392	222
1461424	1291	31233
1461428	6618	11751
1461437	2720	5605
1461468	4546	721
1461474	1632	873
1461481	983	3103
1461547	2470	4343
1461568	542	2644
1461691	2964	3313
1461713	930	45704
1461760	3232	1055
1461804	1034	1089
1461812	1870	16096
1461819	2189	1293
1461844	848	2722
1461904	1158	134817
1461971	831	7934
1461988	525	1053
1462027	1446	12347
1462055	735	2602
1462093	1132	637
1462096	2040	20228
1462122	3684	2289
1462126	2459	2167
1462167	2396	1343
1462214	1491	11892
1462300	772	12385
1462305	2871	753
1462340	2711	7768
1462341	2948	4763
1462342	1120	2032
1462349	1173	2277
1462358	3711	2941
1462374	2865	1632
1462463	2013	13981
1462471	1307	15639
1462479	1163	2135
1462501	1291	9292
1462547	3050	2442
1462583	1934	691
1462600	2073	525
1462610	1226	7446
1462695	1692	18867
1462734	787	1453
1462737	1410	1749
1462772	1383	210
1462884	2201	4585
1462935	3506	827514
1463082	2015	556
1463108	1599	496
1463183	3900	2658
1463184	5154	1571
1463188	1620	1451
1463232	1161	3211
1463263	1275	693
1463307	1401	1915
1463385	980	13284
1463393	1302	453
1463441	1015	6908
1463474	4617	679
1463480	1517	3212
1463495	758	3
1463516	563	1066
1463545	902	1158
1463575	1157	0
1463584	4027	0
1463634	3335	10150
1463652	2058	998
1463679	2261	758
1463680	1225	471
1463696	5740	730
1463869	1256	12269
1463886	1850	1631
1463913	3724	0
1463961	673	1438
1463993	3711	1785
1464130	1108	1361
1464182	2550	1817
1464211	810	269
1464290	1301	5790
1464322	1280	9345
1464325	1280	434
1464332	1238	1633
1464367	2209	173
1464375	2020	398
1464379	1504	3871
1464401	1317	695
1464479	2558	4808
1464492	285	2241
1464511	3548	7200
1464557	366	4041
1464647	3396	40
1464689	1200	110
1464716	1754	854
1464724	1110	3140
1464737	1265	5617
1464831	2045	303
1464840	1854	95579
1464885	1280	12636
1464918	1886	1970
1464942	3072	4205
1464947	3188	6865
1464967	1431	2062
1465075	3050	975
1465085	1576	2678
1465160	1605	3890
1465164	1267	500
1465181	2442	1296
1465187	815	1366
1465190	2271	396
1465210	1229	101
1465213	1198	1730
1465218	1487	155
1465223	2326	18061
1465230	3152	4648
1465238	1835	5211
1465256	1501	1933
1465257	2321	4786
1465261	741	4144
1465296	1773	2528
1465359	495	3880
1465366	698	7084
1465392	850	11408
1465394	1073	10
1465422	1155	6715
1465435	1059	5158
1465468	3909	878
1465527	699	11400
1465600	1371	2840
1465677	662	0
1465722	2620	173
1465731	852	440
1465760	2344	27542
1465763	2106	1337
1465793	3901	2390
1465837	2223	11742
1465860	858	7185
1465867	1061	4039
1465990	1697	1013
1466058	1687	5675
1466073	2480	2378
1466091	1376	2660
1466093	3752	2584
1466190	824	201
1466228	1114	129
1466278	2844	797
1466301	959	76478
1466310	2229	393
1466327	777	1247
1466328	959	7741
1466336	2172	798
1466343	1567	104
1466394	2298	2114
1466436	2098	6043
1466454	2250	11283
1466458	2240	1541
1466506	2896	2556
1466524	1820	15280
1466599	2932	2613
1466729	800	147124
1466748	4389	12227
1466825	1222	1898
1466828	825	186
1466896	1979	1392
1466898	887	4746
1467009	2629	1744
1467037	2038	2050
1467058	1436	1282
1467090	2012	1729
1467161	1940	3684
1467200	1161	20552
1467245	1477	904
1467252	3316	8761
1467254	390	4485
1467297	1301	197
1467394	1685	8543
1467405	1845	1236
1467461	1089	317
1467478	1484	2252
1467487	1206	2005
1467512	1328	15837
1467515	1680	6986
1467551	1204	156
1467569	1418	201
1467575	799	1845
1467579	2184	1904
1467586	1368	247
1467599	1128	59
1467640	1878	164
1467685	605	170
1467714	1128	3284
1467732	822	47
1467742	1353	0
1467752	3296	28
1467848	1225	503
1467912	450	4
1467975	1820	460
1468032	1613	1304
1468057	6562	2544
1468099	1785	1628
1468123	4104	12
1468140	1124	6
1468162	2957	7740
1468168	1482	188
1468186	979	1213
1468189	2714	5593
1468191	1432	248
1468244	1356	15423
1468288	2390	3875
1468323	712	7122
1468338	1674	3294
1468355	1076	0
1468382	993	3667
1468487	948	185
1468531	3735	1504
1468535	1378	11595
1468536	3263	791
1468645	1206	496
1468669	750	4384
1468684	3122	1175
1468725	4714	4891
1468734	2046	567
1468735	1837	25607
1468767	1989	940
1468792	1680	240
1468799	1718	4488
1468808	5104	4167
1468834	1260	3852
1468891	594	57
1468907	1496	45
1468948	1523	230
1468952	857	107
1469066	1539	874
1469074	2210	4092
1469087	2170	33035
1469124	2181	3736
1469171	1142	222
1469270	987	5514
1469275	643	10119
1469281	1632	1646
1469312	2881	242
1469369	7919	22480
1469396	594	4078
1469429	2421	717
1469490	1647	94
1469526	1638	144
1469557	1164	2480
1469569	1183	191
1469692	1172	324
1469896	1894	32614
1470195	1741	400
1470253	627	12
1470256	960	22641
1470306	1509	1574
1470409	910	7371
1470437	1304	1032
1470451	889	13223
1470470	1009	422
1470547	1604	0
1470586	2064	2930
1470614	1640	209
1470624	2499	588
1470643	1872	162
1470708	1645	1036
1470835	1270	48
1470862	1250	0
1470870	1479	0
1470883	1302	585
1470906	4895	22945
1470929	960	26678
1470931	590	1742
1470987	988	437
1471014	1560	14745
1471049	1241	125
1471052	1725	292
1471077	929	127
1471086	1140	4173
1471109	1668	39
1471162	1196	68
1471188	890	1297
1471288	765	209
1471299	1018	15
1471339	1596	100
1471421	1760	677
1471467	1975	181
1471471	3073	5619
1471476	3031	194
1471516	2091	1145
1471520	1279	155
1471542	1900	204
1471558	2059	43
1471569	1731	61
1471606	3582	782
1471613	3072	369
1471705	3130	4174
1471855	3598	11999
1471893	1348	6345
1471958	5386	2800
1472086	2157	3627
1472119	1494	56
1472176	1011	0
1472224	868	2107
1472270	783	39
1472304	2811	46
1472336	2701	73
1472368	1375	122
1472439	2706	1837
1472472	783	65
1472507	1427	1523
1472525	1827	0
1472608	1870	1004
1472620	1862	611
1472714	650	155
1472723	1594	32
1472782	1722	2556
1472786	860	11045
1472857	1903	2377
1472961	3197	12082
1473057	1792	5073
1473082	2260	961
1473105	1115	2306
1473114	1185	468
1473116	1992	3644
1473175	1129	517
1473198	1977	140
1473391	4045	2042
1473408	1110	3
1473413	1020	25
1473438	1457	2891
1473440	1075	327
1473468	1478	197
1473629	1824	163
1473664	876	35
1473705	865	8
1473753	1626	35
1473755	1646	884
1473868	1293	15
1473934	1716	6
1473963	2630	482
1473969	1764	26688
1474022	1120	558
1474050	1710	298
1474091	1181	25
1474156	1611	4716
1474219	3235	1040
1474221	1686	1772
1474390	4907	1463
1474414	834	164
1474453	2015	1983
1474462	363	54
1474537	789	3447
1474592	2284	449
1474602	2085	327
1474615	1507	62
1474639	1014	135
1474678	599	0
1474697	1829	403
1474767	1063	21
1474768	1572	0
1474789	1962	43
1474821	1975	118
1474914	3761	3903
1475048	1769	0
1475081	2908	3955
1475083	431	3
1475115	1832	428
1475117	2345	1086
1475127	1686	1112
1475141	864	996
1475203	1015	403
1475213	1360	628
1475300	869	163
1475324	2204	9414
1475345	1502	2002
1475391	2183	22
1475433	1201	302
1475537	2682	2777
1475540	3384	2394
1475740	1103	154
1475744	934	26987
1475756	1655	2527
1475764	1266	1220
1475817	2613	0
1475826	1246	162
1475827	1134	0
1475851	1876	375
1475874	834	0
1475937	1827	5318
1475946	876	26
1476054	630	29
1476073	1150	98
1476092	354	20
1476095	600	10
1476106	2691	0
1476109	1290	732
1476206	1485	4
1476213	3099	22
1476227	1383	503
1476286	1353	4
1476348	561	0
1476349	930	169
1476376	640	0
1476378	1596	0
1476404	1639	1747
1476434	2053	55
1476471	1026	0
1476514	589	398
1476517	1524	23
1476526	1221	4591
1476560	319	268
1476576	279	0
1476610	1060	0
1476637	724	0
1476687	807	187
1476702	897	205
1476705	1803	142
1476707	1641	11666
1476708	1317	42
1476712	1476	80
1476727	1119	236
1476730	1353	273
1476733	225	1441
1476758	2967	0
1476772	1473	418
1476781	1362	2133
1476814	1020	955
1476840	696	6630
1476846	687	94
1476851	201	351
1476852	1140	1257
1476855	999	377
1476856	1359	3188
1476873	630	459
1476886	1923	365
1476900	795	0
1476905	618	21
1476928	2271	3502
1476944	1047	308
1476968	2970	1198
1476970	2349	246
1476987	2889	2740
1477004	1269	614
1477010	1317	2019
1477012	1170	0
1477018	846	0
1477035	1251	204
1477039	213	2279
1477044	999	1715
1477056	1665	5181
1477058	2154	1091
1477072	1008	498
1477084	612	6986
1477104	1293	5153
1477106	1299	5
1477108	1074	249
1477142	594	70
1477178	1323	226
1477195	2217	7185
1477211	2148	1477
1477213	441	666
1477224	291	6315
1477246	2121	367
1477259	1263	77
1477260	1824	1160
1477261	1353	127
1477279	1296	3749
1477283	1761	0
1477289	1152	341
1477296	879	4484
1477304	588	354
1477312	1365	298
1477314	1110	24141
1477339	486	1739
1477353	2721	3479
1477390	1779	2158
1477392	1002	766
1477442	3897	4894
1477445	1017	43409
1477446	1617	0
1477468	867	54776
1477470	648	0
1477478	3180	3175
1477491	1971	2934
1477503	2154	2336
1477517	186	4340
1477524	1323	11575
1477525	303	0
1477526	1293	3481
1477530	2097	3508
1477533	1161	909
1477548	654	998
1477551	927	1301
1477559	444	598
1477565	1377	2406
1477580	444	0
1477582	639	304
1477597	753	101094
1477618	1725	11830
1477631	1647	789
1477640	870	80
1477641	1149	1607
1477650	690	12045
1477658	1017	73
1477707	2115	13669
1477714	1281	649
1477720	1338	824
1477724	2535	423
1477737	594	602
1477742	627	44789
1477750	2358	2092
1477754	933	35749
1477759	2397	3184
1477773	1029	1200
1477779	2181	3494
1477790	936	188
1477791	870	1445
1477803	2094	1178
1477807	2046	6985
1477814	1581	1600
1477832	951	2559
1477849	567	8113
1477880	1032	24709
1477906	621	70
1477910	1131	1459
1477923	1467	1313
1477926	4326	2754
1477952	2406	915
1477956	702	1752
1477980	1491	10618
1477983	2931	2426
1478032	225	4410
1478051	972	0
1478056	744	0
1478075	5997	8015
1478089	1032	9024
1478114	4383	3339
1478121	321	1990
1478157	414	9
1478177	1134	28732
1478202	171	12235
1478225	2652	0
1478229	981	0
1478230	969	0
1478231	645	0
1478232	237	1841
1478236	1644	1693
1478248	3771	24521
1478253	777	313
1478261	1743	271
1478270	960	213
1478271	945	414
1478273	597	2762
1478274	645	135
1478275	1104	133
1478279	360	562
1478285	1311	5324
1478289	1419	1627
1478294	1284	517
1478295	2793	1000
1478299	816	2081
1478335	1044	655
1478344	855	1199
1478349	477	4017
1478369	2940	5906
1478382	696	887
1478390	744	56
1478407	1749	227
1478411	2013	578
1478420	1758	247
1478421	1368	640
1478446	1365	1231
1478470	780	668
1478482	981	2223
1478492	576	80
1478510	4524	6000
1478515	318	52720
1478527	2481	0
1478532	375	37714
1478551	960	10729
1478571	2256	99
1478635	1194	263
1478638	1119	369
1478639	1995	273
1478643	966	10
1478644	1158	2238
1478645	984	0
1478648	1158	411
1478650	1125	1626
1478661	1164	561
1478662	1140	634
1478691	1002	687
1478696	2100	1034
1478710	834	386
1478716	1413	19716
1478720	771	602
1478725	750	27473
1478732	735	696
1478782	789	567
1478785	1539	2200
1478792	1245	3424
1478812	522	84
1478819	924	54451
1478844	1119	3705
1478845	2160	117
1478848	1197	3129
1478871	3816	127
1478878	960	124
1478896	1839	717
1478899	1770	16585
1478904	1131	7085
1478921	1998	10755
1478929	1623	1177
1478937	2730	2502
1478964	321	0
1478965	261	0
1478996	3018	9384
1478999	384	5490
1479002	960	1436
1479004	2031	488
1479005	1644	5679
1479014	474	1013
1479026	945	1635
1479032	990	2275
1479046	2349	488
1479050	585	811
1479056	1701	681
1479059	1800	518
1479067	321	95805
1479070	381	153
1479072	354	699
1479075	387	174
1479078	486	10
1479092	798	462
1479105	1032	348
1479112	1365	1307
1479120	1299	259
1479130	2256	528
1479148	921	174
1479149	912	491
1479150	936	152
1479181	1500	2513
1479185	2421	2203
1479189	723	0
1479193	309	408
1479198	1503	479
1479201	1452	0
1479206	711	0
1479214	576	162
1479220	1227	14574
1479237	1344	1107
1479296	2730	2792
1479316	387	667
1479322	216	0
1479323	2142	2
1479324	1029	1
1479329	1461	126
1479332	864	495
1479335	879	292
1479344	1065	592
1479358	1101	1711
1479359	1710	58
1479364	1455	384
1479366	384	191
1479373	975	44
1479379	1980	1261
1479384	552	60
1479388	3516	0
1479390	216	4
1479403	918	631
1479421	237	176
1479423	2757	122
1479425	912	679
1479427	1044	189
1479429	909	314
1479432	999	0
1479433	1782	814
1479435	453	1
1479436	1065	8
1479448	1323	5
1479455	468	122
1479463	1044	3443
1479464	3201	276
1479471	1638	566
1479472	1002	8327
1479476	477	3582
1479477	1443	845
1479479	1386	4503
1479489	651	902
1479495	1605	830
1479500	1407	0
1479532	1761	0
1479535	549	0
1479553	510	11993
1479562	1617	28718
1479563	1377	203
1479568	660	13544
1479572	1371	10265
1479581	231	2263
1479603	1482	7552
1479606	222	0
1479610	1332	743
1479613	2043	23927
1479630	624	0
1479635	471	0
1479650	564	7701
1479662	729	601
1479664	1089	740
1479671	441	10
1479672	1680	4685
1479680	1452	2
1479686	450	1
1479687	966	0
1479692	1008	0
1479693	912	1
1479698	1089	2
1479700	735	859
1479704	564	2534
1479708	1962	9959
1479717	1809	3485
1479722	1344	35610
1479726	1080	2618
1479744	861	47
1479745	960	127
1479759	894	32
1479766	966	3124
1479769	1806	68
1479780	816	602
1479796	786	320
1479806	2025	531
1479824	771	173
1479834	2115	6370
1479846	1932	2092
1479861	201	19834
1479890	1800	2009
1479893	1512	9564
1479900	753	1604
1479940	918	0
1479941	729	1230
1479946	2691	27438
1479956	822	725
1479962	603	16153
1479965	1956	161
1479972	1332	256
1479978	1104	837
1480038	996	1777
1480039	2640	6639
1480049	2589	626
1480050	1023	13863
1480064	3243	1093
1480076	675	354
1480078	3810	7284
1480085	3105	73
1480098	1311	3243
1480106	1809	83
1480118	180	423
1480124	1293	14
1480142	2391	2891
1480143	561	353
1480155	864	310
1480164	921	3536
1480171	2616	8605
1480194	1656	732
1480221	699	21645
1480231	708	12
1480233	1611	414
1480243	969	529
1480258	1227	697
1480262	1443	526
1480285	948	75
1480307	1095	407
1480309	1062	7
1480315	1746	48
1480316	522	19701
1480321	576	1706
1480344	306	62
1480350	939	80
1480367	1014	95
1480368	192	21210
1480379	5580	5187
1480381	2229	6029
1480383	954	1208
1480398	2628	5550
1480404	2766	222
1480406	2253	756
1480412	1518	816
1480427	828	1797
1480441	672	90
1480480	882	27551
1480481	882	336
1480506	1989	2618
1480524	426	204
1480528	2112	1005
1480533	318	0
1480537	1434	14854
1480558	495	111
1480564	1842	1302
1480577	927	2129
1480578	1539	478
1480591	1923	644
1480601	636	1776
1480611	762	469
1480634	2955	0
1480635	2604	200
1480640	1608	457
1480643	435	29
1480644	969	828
1480645	969	2460
1480651	561	528
1480659	900	0
1480663	924	0
1480667	807	0
1480701	822	475
1480704	1314	3343
1480716	909	405
1480726	1047	217
1480730	462	86
1480746	1431	16
1480753	2580	178
1480773	1653	721
1480776	1080	5406
1480777	1569	136
1480786	1194	5
1480800	1527	0
1480810	1704	1204
1480819	1353	9
1480821	1185	1696
1480834	2418	0
1480836	276	8611
1480851	1794	111
1480856	1404	64
1480857	612	0
1480858	1008	43
1480859	1842	264
1480864	3000	408
1480867	2904	0
1480869	1242	1068
1480870	360	4
1480872	1560	790
1480875	1560	817
1480877	1143	171
1480881	1005	846
1480886	1854	137
1480889	1701	3653
1480890	1671	1274
1480891	399	378
1480892	777	743
1480895	1623	693
1480924	624	0
1480925	525	0
1480926	6552	0
1480931	549	357
1480935	3762	6631
1480957	3357	0
1480965	924	588
1480966	885	78
1480968	786	1107
1480972	1599	0
1480974	1773	9499
1480983	504	719
1480984	540	434
1480996	300	3825
1481012	516	0
1481013	732	0
1481014	909	0
1481015	744	0
1481020	1506	1387
1481034	2043	152
1481037	792	0
1481038	1254	67
1481039	1854	264
1481045	1827	283
1481055	1407	160
1481060	447	16
1481063	900	15
1481069	480	2
1481070	1143	0
1481072	921	3463
1481077	315	81
1481079	1530	0
1481083	627	0
1481084	1386	322
1481086	597	50
1481087	1221	116
1481099	1650	125
1481102	1923	120
1481105	1533	1240
1481106	1515	831
1481110	1023	0
1481111	1482	0
1481112	1497	964
1481121	975	626
1481128	771	127
1481130	1095	256
1481131	327	299
1481134	2445	0
1481135	639	0
1481141	375	14
1481144	627	593
1481147	4320	0
1481150	1419	6784
1481152	396	5404
1481157	1092	130
1481178	1041	519
1481186	1098	199
1481190	1710	0
1481191	1062	0
1481201	5352	13510
1481202	1278	341
1481214	273	1854
1481219	459	3347
1481226	564	0
1481251	1347	5052
1481263	1656	230
1481267	1317	8369
1481274	3507	3981
1481287	1101	4171
1481300	1272	595
1481301	855	2335
1481306	240	85
1481307	252	20
1481356	477	1535
1481363	858	1071
1481372	3189	4595
1481387	516	7467
1481393	1794	159
1481414	315	115
1481427	1464	779
1481429	1026	0
1481430	855	12046
1481452	702	103
1481471	1116	317
1481479	804	501
1481492	1803	164
1481506	333	1651
1481517	807	28732
1481524	1059	9775
1481527	564	759
1481534	621	142
1481540	3147	3236
1481544	2673	0
1481553	1074	23
1481554	300	8472
1481559	1530	429
1481575	507	0
1481578	1185	0
1481579	567	0
1481585	546	0
1481586	939	0
1481589	1221	0
1481591	351	0
1481594	1743	0
1481598	615	3317
1481599	279	1376
1481608	2295	110
1481613	3936	11925
1481620	228	7
1481630	6168	470
1481640	1821	1589
1481651	1047	5638
1481669	2760	45984
1481673	1152	402
1481701	2718	20475
1481705	549	3268
1481720	381	2262
1481722	1938	16275
1481725	300	759
1481727	1500	74
1481736	1638	4151
1481749	402	30
1481758	1470	1285
1481763	312	15
1481765	774	288
1481767	1257	49
1481768	1779	1
1481773	282	0
1481781	1983	2552
1481791	1005	195
1481792	1239	2482
1481799	1425	736
1481808	1116	291
1481810	993	216
1481813	1383	2096
1481823	1134	100
1481824	1152	1270
1481826	1110	0
1481829	1194	0
1481832	972	0
1481837	1068	647
1481841	1005	734
1481844	1368	0
1481848	2070	0
1481851	1044	289
1481859	1749	593
1481864	2481	125
1481866	927	215
1481869	687	0
1481872	1002	2
1481875	1140	1102
1481876	885	141
1481887	2358	0
1481888	486	0
1481897	999	2
1481898	348	2
1481905	1569	587
1481918	3390	156
1481926	1308	39
1481927	1275	74
1481933	1545	713
1481940	156	0
1481941	1779	66813
1481971	1773	2184
1481972	1395	2670
