gene_id	gene_length	counts
1477551	927	1754
1477559	444	2871
1477565	1377	2510
1477580	444	0
1477582	639	597
1477597	753	69884
1477618	1725	12174
1477631	1647	796
1477640	870	137
1477641	1149	1941
1477650	690	8279
1477658	1017	80
1477707	2115	10031
1477714	1281	570
1477720	1338	820
1477724	2535	583
1477737	594	613
1477742	627	37577
1477750	2358	2474
1477754	933	45933
1477759	2397	3496
1477773	1029	1069
1477779	2181	4263
1477790	936	293
1477791	870	1574
1477803	2094	1508
1477807	2046	7579
1477814	1581	1203
1477832	951	1718
1477849	567	6914
1477880	1032	25180
1477906	621	54
1477910	1131	1118
1477923	1467	1421
1477926	4326	3092
1477952	2406	835
1477956	702	1484
1477980	1491	10280
1477983	2931	2497
1478032	225	5119
1478051	972	0
1478056	744	0
1478075	5997	7029
1478089	1032	6966
1478114	4383	3679
1478121	321	2130
1478157	414	0
1478177	1134	31697
1478202	171	13277
1478225	2652	0
1478229	981	0
1478230	969	0
1478231	645	0
1478232	237	2368
1478236	1644	1587
1478248	3771	25514
1478253	777	235
1478261	1743	363
1478270	960	239
1478271	945	481
1478273	597	3756
1478274	645	203
1478275	1104	109
1478279	360	2732
1478285	1311	3926
1478289	1419	2221
1478294	1284	294
1478295	2793	992
1478299	816	1453
1478335	1044	961
1478344	855	808
1478349	477	3283
1478369	2940	7180
1478382	696	511
1478390	744	47
1478407	1749	186
1478411	2013	475
1478420	1758	317
1478421	1368	509
1478446	1365	1400
1478470	780	569
1478482	981	6208
1478492	576	187
1478510	4524	9722
1478515	318	66827
1478527	2481	0
1478532	375	27236
1478551	960	7427
1478571	2256	394
1478635	1194	297
1478638	1119	883
1478639	1995	294
1478643	966	13
1478644	1158	1872
1478645	984	0
1478648	1158	456
1478650	1125	1061
1478661	1164	707
1478662	1140	704
1478691	1002	648
1478696	2100	832
1478710	834	663
1478716	1413	18505
1478720	771	632
1478725	750	46225
1478732	735	902
1478782	789	587
1478785	1539	1653
1478792	1245	5767
1478812	522	76
1478819	924	41762
1478844	1119	5459
1478845	2160	94
1478848	1197	2277
1478871	3816	112
1478878	960	254
1478896	1839	874
1478899	1770	13971
1478904	1131	7466
1478921	1998	11135
1478929	1623	1052
1478937	2730	2166
1478964	321	0
1478965	261	0
1478996	3018	12799
1478999	384	4109
1479002	960	1734
1479004	2031	441
1479005	1644	7398
1479014	474	980
1479026	945	1872
1479032	990	3453
1479046	2349	1230
1479050	585	1489
1479056	1701	791
1479059	1800	413
1479067	321	156827
1479070	381	82
1479072	354	828
1479075	387	128
1479078	486	0
1479092	798	562
1479105	1032	177
1479112	1365	1071
1479120	1299	318
1479130	2256	445
1479148	921	191
1479149	912	390
1479150	936	237
1479181	1500	1266
1479185	2421	2877
1479189	723	0
1479193	309	284
1479198	1503	444
1479201	1452	0
1479206	711	0
1479214	576	99
1479220	1227	12930
1479237	1344	1298
1479296	2730	3337
1479316	387	788
1479322	216	0
1479323	2142	13
1479324	1029	1
1479329	1461	83
1479332	864	359
1479335	879	263
1479344	1065	600
1479358	1101	1189
1479359	1710	117
1479364	1455	475
1479366	384	234
1479373	975	22
1479379	1980	2090
1479384	552	91
1479388	3516	0
1479390	216	0
1479403	918	680
1479421	237	217
1479423	2757	146
1479425	912	862
1479427	1044	361
1479429	909	224
1479432	999	13
1479433	1782	565
1479435	453	3
1479436	1065	0
1479448	1323	24
1479455	468	115
1479463	1044	4728
1479464	3201	328
1479471	1638	619
1479472	1002	5691
1479476	477	2389
1479477	1443	1013
1479479	1386	5489
1479489	651	1159
1479495	1605	730
1479500	1407	0
1479532	1761	0
1479535	549	0
1479553	510	11728
1479562	1617	19777
1479563	1377	165
1479568	660	10301
1479572	1371	10348
1479581	231	3002
1479603	1482	7434
1479606	222	0
1479610	1332	595
1479613	2043	21839
1479630	624	0
1479635	471	0
1479650	564	5452
1479662	729	437
1479664	1089	605
1479671	441	37
1479672	1680	3324
1479680	1452	0
1479686	450	0
1479687	966	0
1479692	1008	1
1479693	912	0
1479698	1089	7
1479700	735	1171
1479704	564	3026
1479708	1962	8567
1479717	1809	5338
1479722	1344	27530
1479726	1080	2284
1479744	861	43
1479745	960	139
1479759	894	28
1479766	966	2890
1479769	1806	89
1479780	816	756
1479796	786	464
1479806	2025	787
1479824	771	306
1479834	2115	5982
1479846	1932	2249
1479861	201	19542
1479890	1800	1379
1479893	1512	9410
1479900	753	1063
1479940	918	0
1479941	729	1602
1479946	2691	23378
1479956	822	1213
1479962	603	15700
1479965	1956	415
1479972	1332	214
1479978	1104	1330
1480038	996	1541
1480039	2640	6407
1480049	2589	709
1480050	1023	12952
1480064	3243	1119
1480076	675	715
1480078	3810	7231
1480085	3105	87
1480098	1311	1692
1480106	1809	115
1480118	180	265
1480124	1293	2
1480142	2391	3544
1480143	561	277
1480155	864	486
1480164	921	3831
1480171	2616	14858
1480194	1656	399
1480221	699	21692
1480231	708	30
1480233	1611	568
1480243	969	674
1480258	1227	640
1480262	1443	479
1480285	948	62
1480307	1095	281
1480309	1062	14
1480315	1746	25
1480316	522	19160
1480321	576	1881
1480344	306	119
1480350	939	89
1480367	1014	93
1480368	192	16556
1480379	5580	5495
1480381	2229	5796
1480383	954	957
1480398	2628	4183
1480404	2766	338
1480406	2253	925
1480412	1518	890
1480427	828	1931
1480441	672	87
1480480	882	17368
1480481	882	229
1480506	1989	3698
1480524	426	197
1480528	2112	858
1480533	318	0
1480537	1434	17615
1480558	495	127
1480564	1842	1257
1480577	927	2388
1480578	1539	700
1480591	1923	577
1480601	636	1001
1480611	762	667
1480634	2955	0
1480635	2604	239
1480640	1608	274
1480643	435	23
1480644	969	546
1480645	969	2421
1480651	561	564
1480659	900	0
1480663	924	0
1480667	807	0
1480701	822	314
1480704	1314	3897
1480716	909	296
1480726	1047	142
1480730	462	258
1480746	1431	21
1480753	2580	230
1480773	1653	1090
1480776	1080	3348
1480777	1569	176
1480786	1194	24
1480800	1527	0
1480810	1704	1262
1480819	1353	15
1480821	1185	2821
1480834	2418	0
1480836	276	6356
1480851	1794	255
1480856	1404	51
1480857	612	12
1480858	1008	25
1480859	1842	187
1480864	3000	354
1480867	2904	0
1480869	1242	1024
1480870	360	9
1480872	1560	1153
1480875	1560	817
1480877	1143	167
1480881	1005	2409
1480886	1854	79
1480889	1701	4156
1480890	1671	1708
1480891	399	312
1480892	777	668
1480895	1623	734
1480924	624	0
1480925	525	0
1480926	6552	0
1480931	549	571
1480935	3762	6565
1480957	3357	0
1480965	924	473
1480966	885	44
1480968	786	911
1480972	1599	7
1480974	1773	7094
1480983	504	621
1480984	540	542
1480996	300	3399
1481012	516	0
1481013	732	0
1481014	909	0
1481015	744	0
1481020	1506	1040
1481034	2043	269
1481037	792	0
1481038	1254	62
1481039	1854	198
1481045	1827	460
1481055	1407	158
1481060	447	10
1481063	900	28
1481069	480	3
1481070	1143	0
1481072	921	2091
1481077	315	48
1481079	1530	0
1481083	627	0
1481084	1386	243
1481086	597	22
1481087	1221	59
1481099	1650	99
1481102	1923	92
1481105	1533	964
1481106	1515	655
1481110	1023	0
1481111	1482	0
1481112	1497	907
1481121	975	522
1481128	771	59
1481130	1095	178
1481131	327	309
1481134	2445	0
1481135	639	0
1481141	375	15
1481144	627	371
1481147	4320	0
1481150	1419	5718
1481152	396	5592
1481157	1092	265
1481178	1041	468
1481186	1098	221
1481190	1710	0
1481191	1062	0
1481201	5352	15509
1481202	1278	380
1481214	273	1736
1481219	459	5267
1481226	564	2
1481251	1347	3487
1481263	1656	218
1481267	1317	7073
1481274	3507	4470
1481287	1101	4278
1481300	1272	723
1481301	855	2243
1481306	240	192
1481307	252	72
1481356	477	1221
1481363	858	748
1481372	3189	5967
1481387	516	8559
1481393	1794	239
1481414	315	113
1481427	1464	1289
1481429	1026	0
1481430	855	30734
1481452	702	91
1481471	1116	363
1481479	804	1139
1481492	1803	111
1481506	333	1236
1481517	807	29712
1481524	1059	6887
1481527	564	822
1481534	621	153
1481540	3147	3409
1481544	2673	0
1481553	1074	31
1481554	300	7158
1481559	1530	536
1481575	507	0
1481578	1185	0
1481579	567	0
1481585	546	0
1481586	939	0
1481589	1221	0
1481591	351	0
1481594	1743	0
1481598	615	2882
1481599	279	1623
1481608	2295	104
1481613	3936	15391
1481620	228	6
1481630	6168	464
1481640	1821	986
1481651	1047	7187
1481669	2760	33850
1481673	1152	519
1481701	2718	20028
1481705	549	2330
1481720	381	2129
1481722	1938	10495
1481725	300	1226
1481727	1500	82
1481736	1638	3449
1481749	402	25
1481758	1470	1081
1481763	312	27
1481765	774	161
1481767	1257	1077
1481768	1779	0
1481773	282	0
1481781	1983	3893
1481791	1005	214
1481792	1239	2448
1481799	1425	731
1481808	1116	267
1481810	993	327
1481813	1383	2142
1481823	1134	56
1481824	1152	1320
1481826	1110	0
1481829	1194	0
1481832	972	0
1481837	1068	493
1481841	1005	629
1481844	1368	0
1481848	2070	0
1481851	1044	272
1481859	1749	301
1481864	2481	172
1481866	927	168
1481869	687	0
1481872	1002	0
1481875	1140	1116
1481876	885	155
1481887	2358	0
1481888	486	0
1481897	999	2
1481898	348	2
1481905	1569	639
1481918	3390	319
1481926	1308	17
1481927	1275	93
1481933	1545	609
1481940	156	0
1481941	1779	58930
1481971	1773	2174
1481972	1395	3039
1481989	3528	4917
1482030	2331	1015
1482070	1671	371
1482072	1332	4236
1482078	1026	3291
1482085	1275	987
1482095	1308	3013
1482096	957	716
1482121	705	87
1482150	321	23822
1482152	2679	5076
1482156	1680	603
1482166	417	7338
1482172	3480	9306
1482177	840	6
1482180	1644	639
1482183	1137	9447
1482204	1140	28
1482208	912	185
1482209	996	213
1482217	1425	486
1482219	522	0
1482229	312	6344
1482238	975	195
1482251	756	1120
1482254	936	0
1482256	2034	0
1482257	1143	0
1482258	513	0
1482260	1119	0
1482261	288	0
1482269	1488	93
1482284	996	0
1482290	2553	0
1482291	1071	0
1482293	240	107286
1482299	558	4
1482302	3342	3
1482303	780	0
1482304	1203	94
1482319	1209	0
1482326	1149	1659
1482338	1188	81
1482346	2514	304
1482348	1050	0
1482353	1608	16104
1482358	1368	1614
1482375	1047	1075
1482376	1005	848
1482384	276	0
1482390	561	208
1482406	1557	0
1482412	3084	2541
1482413	1305	608
1482417	501	1824
1482426	324	140
1482430	1416	328
1482436	786	193
1482439	1179	245
1482454	1626	338
1482458	687	2013
1482464	2325	23009
1482479	516	13554
1482493	489	2190
1482509	2679	366
1482516	540	5070
1482520	1860	2234
1482525	1497	41
1482530	516	390
1482532	1929	4576
1482534	708	4640
1482541	915	3030
1482553	1182	27
1482573	3498	11948
1482574	2097	486
1482575	3684	4902
1482580	4509	9484
1482613	1272	554
1482626	441	2093
1482639	636	0
1482654	1557	433
1482655	1701	538
1482659	2070	480
1482664	567	0
1482665	3411	0
1482668	1302	181
1482669	1818	1271
1482670	1392	309
1482671	837	32
1482692	1752	339
1482705	714	672
1482709	1800	2914
1482710	879	24
1482713	1518	328
1482720	2787	3383
1482722	387	10047
1482724	2169	8088
1482729	1053	256
1482746	1623	22770
1482749	2055	34
1482765	1407	730
1482766	1554	606
1482771	900	0
1482776	903	7281
1482777	309	0
1482785	735	485
1482792	1734	1671
1482798	240	1346
1482804	564	4525
1482811	1761	843
1482812	1542	699
1482816	5724	0
1482818	651	4550
1482832	2370	3680
1482841	1197	91956
1482842	1131	383
1482844	1392	459
1482852	990	914
1482854	630	114
1482855	834	71812
1482870	1002	682
1482894	1239	2420
1482899	1338	1352
1482917	1365	2844
1482926	3141	10883
1482935	321	36
1482942	1194	1696
1482945	1506	360
1482947	1494	775
1482956	2469	366
1482968	1101	2111
1482982	573	2539
1482996	1071	3577
1483002	2316	239
1483014	1059	6057
1483034	885	403
1483053	2538	17309
1483056	1269	1306
1483062	1071	32908
1483068	3348	0
1483069	576	0
1483082	1413	221
1483099	1314	600
1483101	2805	1323
1483119	255	0
1483120	807	0
1483132	732	4
1483144	420	0
1483150	1467	80
1483159	1599	302
1483170	2061	263
1483173	765	0
1483185	1005	0
1483191	294	5
1483194	1833	18547
1483196	270	5
1483198	1842	2329
1483201	1659	0
1483202	978	0
1483205	822	234
1483209	363	113
1483216	1887	901
1483217	1644	834
1483218	1038	442
1483224	1017	0
1483225	906	247
1483226	2727	0
1483230	408	0
1483231	471	0
1483232	426	0
1483233	669	43
1483237	2973	5039
1483247	738	70
1483250	348	0
1483257	414	0
1483261	696	12
1483268	501	1
1483273	1239	0
1483274	1272	1560
1483275	450	0
1483278	1986	0
1483279	2475	0
1483280	447	0
1483282	426	2
1483284	591	0
1483286	2526	9
1483296	825	0
1483302	546	0
1483309	711	338
1483318	723	5
1483319	975	41
1483321	1119	1299
1483322	3192	2700
1483339	2004	34322
1483343	543	6989
1483344	525	6131
1483348	1248	600
1483365	2199	357
1483372	1650	5322
1483378	909	1920
1483383	1251	924
1483384	1683	79
1483387	1551	1125
1483388	1623	0
1483394	528	463
1483398	582	23
1483417	993	509
1483442	621	180
1483446	816	0
1483448	894	0
1483449	2403	120
1483459	1239	2872
1483461	1203	129
1483462	771	4708
1483472	2229	3239
1483478	1800	0
1483487	3765	5612
1483488	2433	0
1483496	948	329
1483500	228	13
1483501	1362	22
1483504	2211	62
1483534	1839	522
1483559	1869	340
1483560	1404	473
1483573	1035	53
1483581	1107	29
1483586	552	54
1483587	651	0
1483588	534	0
1483590	2508	0
1483592	2199	0
1483594	912	0
1483596	351	14
1483597	1647	1056
1483604	441	0
1483605	1359	0
1483612	1131	311
1483613	1032	26
1483614	747	405
1483615	1719	0
1483618	366	16
1483623	1089	87
1483624	1116	350
1483627	1194	498
1483628	678	248
1483630	1500	6679
1483632	825	0
1483634	639	0
1483635	1008	3
1483642	999	14316
1483643	918	0
1483648	894	1186
1483661	1653	3621
1483667	1083	5
1483670	807	0
1483672	465	34
1483674	438	0
1483675	702	0
1483676	714	66
1483683	1053	798
1483688	240	0
1483689	303	0
1483690	1128	71
1483695	561	22
1483708	1071	8
1483719	252	64
1483720	537	199
1483724	1716	356
1483730	1128	78
1483731	960	0
1483732	264	0
1483733	1218	320
1483735	1170	125
1483736	1083	294
1483741	1101	0
1483743	1005	1412
1483745	978	474
1483747	1038	92
1483749	672	64
1483753	396	506
1483754	1005	1728
1483758	1050	2
1483760	1401	312
1483766	894	3160
1483768	975	4971
1483771	1578	940
1483773	645	2115
1483793	1815	1618
1483798	2871	1738
1483810	861	98
1483821	477	0
1483828	792	292
1483839	1044	25
1483843	969	26184
1483845	969	3096
1483846	264	168
1483847	600	940
1483848	1818	2694
1483850	780	10
1483851	687	351
1483856	1002	0
1483859	1074	151
1483861	1680	80
1483862	1788	885
1483863	1533	813
1483868	423	9345
1483878	1464	298
1483894	156	26
1483899	3171	1488
1483907	1188	369
1483908	555	112
1483920	1185	93
1483934	2355	0
1483935	831	0
1483936	753	0
1483941	1389	17388
1483944	1758	698
1483950	2112	752
1483961	1137	2971
1483962	999	16
1483973	507	44
1483974	477	22
1483975	699	14915
1483976	1983	124
1483977	1143	8090
1483983	3168	1724
1483989	807	386
1483996	936	20
1484000	435	0
1484003	1863	0
1484008	1323	1
1484011	1143	557
1484012	1395	498
1484024	1023	124
1484032	1026	397
1484034	1125	28
1484046	2526	3555
1484050	783	2185
1484066	507	0
1484070	1524	1766
1484072	1149	133
1484079	1080	58
1484081	513	18
1484089	1542	164
1484097	1422	651
1484098	1770	197
1484099	432	21
1484113	2631	1091
1484114	1074	2199
1484118	753	41
1484119	1005	26
1484124	1803	173
1484133	3726	18
1484134	1206	0
1484139	648	58
1484140	2319	3683
1484146	1239	40
1484155	1614	4104
1484162	1362	61
1484180	1236	1805
1484199	474	105
1484213	1008	0
1484222	258	1568
1484236	555	8354
1484258	765	498
1484259	1662	174
1484271	222	357
1484299	954	4442
1484313	1872	8744
1484333	801	213
1484334	1815	8311
1484336	1074	60
1484357	1077	1727
1484360	375	28673
1484362	552	213
1484370	1503	1213
1484383	981	536
1484396	3864	3592
1484418	2013	4246
1484419	1566	5878
1484443	1137	2299
1484446	1017	269
1484447	303	3058
1484450	2301	639
1484451	930	727
1484453	1425	174
1484455	924	2914
1484464	1335	47
1484465	1830	1307
1484467	2661	1038
1484487	963	280
1484493	1641	286
1484494	786	107
1484500	2058	3031
1484501	261	7
1484502	957	23
1484511	1632	55
1484518	402	905
1484532	2307	738
1484543	738	0
1484551	966	103
1484555	1047	17
1484566	1878	1049
1484568	303	0
1484593	162	12300
1484604	1488	117
1484613	1608	27015
1484614	4149	4152
1484618	990	111
1484625	3507	1169
1484637	2100	1071
1484639	252	0
1484641	4539	0
1484642	2301	0
1484644	951	0
1484645	759	0
1484646	954	5
1484647	2478	0
1484661	1533	0
1484675	1212	11
1484679	1458	473
1484681	1284	10
1484685	762	181
1484694	1005	431
1484711	1458	349
1484714	1218	406
1484720	345	4
1484726	1014	3751
1484728	921	0
1484736	1194	71
1484739	1080	2
1484744	321	0
1484746	1200	87
1484753	1668	5
1484754	801	0
1484755	2184	2279
1484760	732	0
1484763	2616	2719
1484764	1842	868
1484773	348	241
1484784	1656	1462
1484790	504	68628
1484796	768	0
1484804	1098	0
1484833	3612	495
1484837	828	1304
1484841	1221	19834
1484842	1008	1
1484848	483	82
1484851	708	52
1484859	687	3326
1484867	1254	0
1484869	1044	0
1484872	2478	0
1484877	2850	1440
1484879	1809	0
1484880	4086	0
1484884	1110	17
1484885	798	1
1484897	999	42
1484901	1122	12
1484916	402	0
1484917	1554	786
1484919	1044	7754
1484923	1242	510
1484927	1308	6977
1484928	960	99
1484939	915	0
1484941	1761	0
1484942	498	102
1484954	846	0
1484972	648	187
1484981	1887	324
1484986	882	4233
1484987	381	2190
1484988	2034	2859
1484995	921	498
1485007	1584	0
1485008	3753	0
1485012	2133	262
1485017	1227	303
1485025	849	0
1485027	651	0
1485029	1212	0
1485030	1035	0
1485032	1497	0
1485043	1572	1337
1485044	645	3347
1485063	1572	60
1485064	1305	360
1485066	1008	268
1485072	2301	542
1485074	489	66
1485076	2520	14
1485095	1074	679
1485100	510	6
1485119	2580	131
1485121	1140	443
1485123	1575	3158
1485136	909	406
1485137	1449	1111
1485143	972	1538
1485144	774	899
1485148	1317	429
1485149	1350	91
1485150	1020	30
1485155	546	0
1485164	3624	8656
1485168	1242	7298
1485169	981	9717
1485171	411	217
1485173	861	297
1485174	456	406
1485175	666	315
1485181	918	262
1485183	3837	260
1485202	594	0
1485204	3360	5664
1485207	963	82
1485215	306	67
1485219	1866	124
1485229	867	35627
1485230	2253	0
1485231	831	0
1485235	1977	0
1485237	294	142
1485238	777	15262
1485248	1194	493
1485257	915	203
1485262	417	250
1485271	515	121
1485286	525	709
1485288	4647	2424
1485294	597	5
1485304	321	80
1485305	753	63
1485323	1278	12742
1485333	870	591
1485334	1674	461
1485335	1599	856
1485336	1056	1
1485340	1713	50
1485350	1749	136
1485355	1632	0
1485356	1653	0
1485361	645	0
1485367	1023	0
1485368	627	0
1485369	498	10
1485371	1302	0
1485372	840	4357
1485388	795	37
1485390	1014	42
1485403	1563	11026
1485408	1851	0
1485414	1626	1194
1485417	897	0
1485430	489	390
1485434	645	84
1485446	564	2066
1485450	2628	233
1485453	972	502
1485460	402	51679
1485466	687	4077
1485475	1215	661
1485505	1509	185
1485526	1506	194
1485527	2037	180
1485528	1059	332
1485532	2010	2234
1485555	1023	0
1485562	2493	12671
1485574	870	2269
1485577	3405	0
1485578	330	0
1485580	933	754
1485583	1449	459
1485590	1428	247
1485594	159	0
1485601	912	9254
1485619	378	0
1485625	1032	8259
1485628	1023	75
1485629	996	1
1485643	1641	4577
1485651	720	173
1485660	1032	2744
1485664	1932	4618
1485665	1803	6601
1485676	1317	226
1485683	1563	5350
1485684	1557	343
1485689	225	542
1485693	648	81
1485712	1071	2567
1485730	1098	698
1485734	426	0
1485735	183	0
1485742	2295	1927
1485748	873	1456
1485759	750	135
1485771	1980	0
1485783	201	298
1485812	369	1459
1485813	648	11
1485825	1743	471
1485832	1662	6
1485834	1788	0
1485838	1185	59
1485845	1746	5772
1485848	1512	528
1485850	1881	0
1485854	1008	113
1485856	303	87
1485866	1401	27
1485871	1398	270
1485874	2577	0
1485883	189	0
1485884	3183	0
1485885	1863	0
1485888	1608	0
1485893	1380	326
1485895	2118	0
1485898	558	107
1485900	636	0
1485903	642	0
1485906	684	0
1485932	777	1281
1485933	315	202
1485941	2325	18558
1485943	1269	715
1485959	849	6419
1485975	1632	144
1485977	723	1654
1485988	615	649
1485989	2193	2516
1485991	537	26
1486012	1341	0
1486014	666	0
1486015	1521	63
1486018	2847	910
1486019	2046	1388
1486022	747	0
1486023	747	0
1486046	2289	0
1486048	1647	910
1486050	3888	8229
1486059	1863	1686
1486075	1272	0
1486076	2337	0
1486081	1182	118
1486082	984	74
1486092	351	23
1486116	1125	184
1486120	1605	294
1486143	471	175
1486147	1215	74
1486150	438	178
1486168	276	1091
1486170	1509	2968
1486179	1989	0
1486180	3150	0
1486185	342	310
1486193	2970	75
1486194	681	0
1486195	168	0
1486196	267	0
1486197	2967	0
1486198	1116	0
1486199	1104	0
1486217	693	4528
1486226	1893	0
1486227	483	0
1486236	1842	5
1486240	567	0
1486241	1593	92
1486246	333	0
1486269	363	0
1486270	789	0
1486271	1797	0
1486272	621	0
1486273	1800	0
1486274	597	645
1486277	1038	387
1486296	972	25
1486303	828	879
1486318	1098	45
1486319	1110	82
1486323	2025	4334
1486329	1596	902
1486330	1449	1335
1486346	471	0
1486349	774	0
1486350	1881	0
1486351	2052	4541
1486352	204	150
1486368	1002	27268
1486382	783	532
1486384	987	475
1486389	918	382118
1486392	999	155
1486395	1419	232
1486409	1578	3839
1486415	2574	1119
1486421	1056	522
1486425	1101	391
1486426	378	0
1486433	768	575
1486439	2619	26
1486458	4710	2264
1486460	840	31
1486466	1263	0
1486467	1995	0
1486468	837	0
1486492	2055	814
1486496	2103	1166
1486498	918	196
1486504	657	2764
1486527	5442	11109
1486535	2160	2071
1486546	672	3120
1486547	630	2978
1486555	2424	8568
1486560	498	4386
1486588	1074	7589
1486592	762	21207
1486593	930	3650
1486596	1632	0
1486597	504	0
1486599	381	0
1486609	885	3824
1486610	945	0
1486617	168	7
1486618	303	144
1486622	777	0
1486623	1743	0
1486626	597	0
1486627	876	0
1486629	1011	0
1486631	504	126
1486653	894	42
1486656	1671	3191
1486658	1779	27
1486678	1896	1450
1486680	1692	3031
1486681	891	2612
1486682	1674	954
1486696	549	0
1486697	6573	0
1486698	1533	0
1486715	1971	172
1486717	2508	544
1486725	984	0
1486739	603	75
1486745	2415	966
1486751	519	179
1486755	1158	366
1486764	2811	0
1486765	606	68
1486766	2097	13102
1486770	744	0
1486785	603	0
1486786	6057	0
1486788	1443	0
1486789	978	0
1486790	981	0
1486793	771	0
1486794	1026	0
1486795	780	0
1486797	678	0
1486798	651	0
1486799	570	0
1486807	1566	117
1486826	2025	207
1486833	1641	819
1486843	597	0
1486845	2352	0
1486846	540	0
1486849	888	109
1486858	567	63
1486862	1026	1672
1486863	957	2167
1486868	294	1703
1486879	1665	1429
1486886	633	58
1486907	1626	199
1486912	1254	952
1486934	858	0
1486935	2490	0
1486940	1374	0
1486953	1638	6497
1486960	1689	8
1486967	1572	210
1486972	675	21
1486973	414	0
1486974	2235	0
1486983	906	0
1487014	1506	5440
1487045	645	0
1487051	262	0
1487055	1809	147
1487057	1044	0
1487060	498	0
1487065	840	0
1487073	513	9
1487076	246	17
1487077	1272	312
1487079	1086	712
1487084	339	53
1487093	975	0
1487094	1740	0
1487095	2652	0
1487098	696	4394
1487107	720	156
1487124	2283	6942
1487125	720	55
1487126	843	220
1487133	1764	2609
1487138	1623	2454
1487142	1899	4632
1487149	1530	0
1487150	1482	0
1487155	831	3
1487157	720	2374
1487159	3624	18565
1487170	555	16
1487183	3033	334
1487190	633	466
1487192	666	17223
1487198	1032	630
1487231	210	30
1487232	888	132
1487233	768	55
1487235	2211	203
1487240	663	65
1487248	507	32
1487249	609	0
1487250	1410	0
1487258	858	165
1487259	336	65
1487266	411	0
1487273	720	0
1487274	636	0
1487275	1602	0
1487278	1344	0
1487282	1107	431
1487284	1584	1375
1487288	1566	753
1487296	684	59
1487301	891	0
1487303	1023	1
1487306	1638	955
1487311	654	55
1487331	1371	0
1487332	2070	0
1487340	1590	1036
1487346	924	52
1487348	723	0
1487350	1542	0
1487354	849	0
1487362	1851	0
1487366	3081	0
1487367	1518	270
1487368	1269	0
1487370	612	28
1487379	984	24
1487381	1470	927
1487382	1473	560
1487395	2289	2469
1487445	2202	0
1487446	1059	0
1487454	504	0
1487459	279	0
1487463	840	0
1487468	468	2227
1487473	195	35
1487477	1935	0
1487478	474	0
1487480	1326	1
1487485	1101	785
1487499	1254	80
1487507	1632	283
1487517	903	19
1487518	1035	43
1487519	1197	0
1487520	618	0
1487522	738	0
1487523	657	0
1487529	1767	50
1487530	1644	355
1487535	1098	243
1487540	210	0
1487541	2583	0
1487543	891	0
1487544	372	1
1487549	219	386
1487552	318	146
1487570	1395	42360
1487571	354	7
1487573	1239	493
1487578	1257	625
1487581	396	0
1487584	1560	0
1487585	1272	0
1487586	2769	0
1487587	621	0
1487595	570	668
1487598	867	41
1487606	243	1337
1487609	2646	438
1487614	3384	0
1487615	975	0
1487616	1506	143
1487617	3006	1238
1487618	3006	636
1487638	1806	1229
1487640	933	2673
1487662	2883	5734
1487666	840	164
1487671	1233	157
1487677	675	0
1487681	432	0
1487686	834	978
1487694	1977	3042
1487707	1266	1037
1487718	1095	1227
1487719	1620	155
1487722	1026	22214
1487731	903	441
1487737	2766	5077
1487741	957	1883
1487745	2514	2812
1487749	297	3517
1487755	495	1140
1487756	1695	318
1487772	1323	15350
1487786	714	0
1487795	1923	4785
1487807	471	3
1487814	2229	0
1487829	1671	846
1487836	1242	162
1487841	2412	5315
1487852	2139	297
1487891	855	575
1487896	300	60
1487898	417	61
1487901	2535	1772
1487904	1107	548
1487907	993	763
1487909	903	415
1487926	1383	35
1487929	1314	118
1487937	501	4144
1487939	2004	0
1487940	960	0
1487954	1584	1295
1487960	3201	8296
1487968	780	335
1487973	981	1946
1487985	828	10
1487987	1227	993
1487988	558	0
1487990	498	0
1487991	2409	0
1487992	3372	0
1487997	279	28
1487999	1197	182960
1488002	1140	208
1488003	462	259
1488007	1497	0
1488013	1041	5658
1488033	495	12
1488038	1722	3455
1488040	1620	852
1488044	1839	2853
1488045	210	33
1488059	564	34540
1488063	816	1179
1488077	729	559
1488080	717	427
1488085	447	0
1488086	360	0
1488087	1737	802
1488088	1380	85
1488091	306	33
1488108	645	0
1488111	2280	5
1488112	525	0
1488116	819	0
1488140	1395	2631
1488145	1560	81
1488146	984	3811
1488151	1092	462
1488154	1851	1864
1488157	684	775
1488159	1869	446
1488160	1959	583
1488163	3114	0
1488168	255	0
1488174	1716	0
1488179	1716	0
1488182	2319	434
1488187	558	0
1488188	894	0
1488191	1569	595
1488196	1104	2842
1488212	936	0
1488215	642	0
1488217	486	0
1488218	1122	23
1488219	477	0
1488220	444	0
1488222	987	0
1488224	1170	0
1488225	1749	0
1488226	621	9
1488228	495	0
1488229	228	0
1488232	750	0
1488233	693	0
1488237	612	0
1488239	858	0
1488242	1281	0
1488243	453	0
1488245	1038	6
1488246	339	0
1488248	945	0
1488251	477	0
1488254	525	0
1488255	207	0
1488257	216	0
1488258	165	0
1488259	417	0
1488261	417	0
1488267	543	0
1488268	279	0
1488271	1599	347
1488272	366	0
1488273	1599	142
1488274	1578	94
1488275	1467	1144
1488281	1605	424
1488286	1479	0
1488287	1407	812
1488288	675	12173
1488301	2475	0
1488304	873	82
1488309	1041	119
1488311	732	9643
1488316	870	31
1488327	411	0
1488329	438	3363
1488331	1071	0
1488333	303	4
1488335	534	1387
1488337	1131	566
1488339	1218	761
1488344	1116	778
