gene_id	gene_length	counts
1459943	1171	585
1459964	1836	1683
1459966	1259	553
1459967	1704	7786
1460000	1935	25048
1460092	1276	35209
1460124	1509	1215
1460136	1023	36847
1460248	1670	7936
1460303	4586	21177
1460327	2590	3005
1460359	1910	1928
1460402	923	165
1460419	1515	5500
1460463	1379	3333
1460476	2312	542809
1460477	1739	11555
1460502	1749	7182
1460513	2659	10515
1460535	3015	5537
1460540	1738	420
1460581	1312	7290
1460639	3590	3727
1460670	862	10049
1460715	919	8035
1460725	997	1466
1460790	698	14308
1460797	2197	449
1460844	1294	1398
1460854	4214	750
1460864	741	4840
1460869	1015	2812
1460884	833	2724
1460892	2751	2978
1460918	2326	269
1460919	1470	1509
1460920	1551	2477
1461007	1098	2446
1461046	1114	6516
1461057	2063	657
1461082	2731	942
1461086	2563	1653
1461155	1287	4714
1461165	1583	37
1461241	1217	182
1461251	2791	1515
1461271	6268	7233
1461289	2284	2691
1461309	1699	1724
1461321	728	25665
1461333	690	4688
1461334	2020	622
1461356	1787	2764
1461365	1138	1319
1461418	1392	224
1461424	1291	34660
1461428	6618	11551
1461437	2720	4423
1461468	4546	1025
1461474	1632	854
1461481	983	2730
1461547	2470	4330
1461568	542	1483
1461691	2964	3572
1461713	930	39890
1461760	3232	946
1461804	1034	580
1461812	1870	11006
1461819	2189	1554
1461844	848	2482
1461904	1158	85154
1461971	831	7058
1461988	525	1019
1462027	1446	8259
1462055	735	1458
1462093	1132	596
1462096	2040	15566
1462122	3684	1700
1462126	2459	2840
1462167	2396	1722
1462214	1491	17197
1462300	772	8481
1462305	2871	703
1462340	2711	5917
1462341	2948	5158
1462342	1120	1905
1462349	1173	2100
1462358	3711	3522
1462374	2865	1095
1462463	2013	13528
1462471	1307	9606
1462479	1163	2084
1462501	1291	11895
1462547	3050	2479
1462583	1934	705
1462600	2073	584
1462610	1226	4539
1462695	1692	20546
1462734	787	1578
1462737	1410	1703
1462772	1383	226
1462884	2201	2367
1462935	3506	857178
1463082	2015	721
1463108	1599	237
1463183	3900	3161
1463184	5154	1663
1463188	1620	1369
1463232	1161	2755
1463263	1275	709
1463307	1401	1255
1463385	980	9155
1463393	1302	541
1463441	1015	6688
1463474	4617	1713
1463480	1517	3687
1463495	758	1
1463516	563	932
1463545	902	934
1463575	1157	0
1463584	4027	0
1463634	3335	7843
1463652	2058	783
1463679	2261	1439
1463680	1225	578
1463696	5740	1209
1463869	1256	8328
1463886	1850	1037
1463913	3724	0
1463961	673	1473
1463993	3711	1829
1464130	1108	767
1464182	2550	1698
1464211	810	198
1464290	1301	4202
1464322	1280	5978
1464325	1280	260
1464332	1238	1378
1464367	2209	263
1464375	2020	725
1464379	1504	3108
1464401	1317	408
1464479	2558	3628
1464492	285	1744
1464511	3548	5251
1464557	366	4907
1464647	3396	40
1464689	1200	58
1464716	1754	738
1464724	1110	2098
1464737	1265	5695
1464831	2045	268
1464840	1854	84081
1464885	1280	8449
1464918	1886	6158
1464942	3072	4583
1464947	3188	6863
1464967	1431	2067
1465075	3050	1105
1465085	1576	3796
1465160	1605	3045
1465164	1267	613
1465181	2442	1102
1465187	815	500
1465190	2271	415
1465210	1229	48
1465213	1198	1657
1465218	1487	122
1465223	2326	27472
1465230	3152	6955
1465238	1835	5571
1465256	1501	1280
1465257	2321	4718
1465261	741	3450
1465296	1773	2400
1465359	495	2290
1465366	698	2723
1465392	850	6470
1465394	1073	24
1465422	1155	7109
1465435	1059	2846
1465468	3909	981
1465527	699	9724
1465600	1371	2689
1465677	662	0
1465722	2620	278
1465731	852	400
1465760	2344	17496
1465763	2106	1276
1465793	3901	2839
1465837	2223	10966
1465860	858	4127
1465867	1061	34251
1465990	1697	899
1466058	1687	7317
1466073	2480	2343
1466091	1376	2998
1466093	3752	2577
1466190	824	70
1466228	1114	73
1466278	2844	996
1466301	959	56446
1466310	2229	561
1466327	777	1039
1466328	959	7025
1466336	2172	1100
1466343	1567	75
1466394	2298	1594
1466436	2098	6452
1466454	2250	8721
1466458	2240	1605
1466506	2896	2346
1466524	1820	12548
1466599	2932	2176
1466729	800	163913
1466748	4389	8977
1466825	1222	1569
1466828	825	89
1466896	1979	576
1466898	887	3098
1467009	2629	1794
1467037	2038	1762
1467058	1436	1282
1467090	2012	1289
1467161	1940	2577
1467200	1161	15775
1467245	1477	775
1467252	3316	11678
1467254	390	2789
1467297	1301	190
1467394	1685	16243
1467405	1845	939
1467461	1089	526
1467478	1484	1696
1467487	1206	1786
1467512	1328	12347
1467515	1680	4517
1467551	1204	127
1467569	1418	761
1467575	799	1877
1467579	2184	1421
1467586	1368	162
1467599	1128	61
1467640	1878	77
1467685	605	132
1467714	1128	2797
1467732	822	34
1467742	1353	0
1467752	3296	80
1467848	1225	285
1467912	450	0
1467975	1820	597
1468032	1613	1350
1468057	6562	2484
1468099	1785	1676
1468123	4104	12
1468140	1124	30
1468162	2957	7124
1468168	1482	237
1468186	979	780
1468189	2714	3750
1468191	1432	118
1468244	1356	11569
1468288	2390	6884
1468323	712	9009
1468338	1674	3915
1468355	1076	0
1468382	993	3452
1468487	948	189
1468531	3735	1795
1468535	1378	10078
1468536	3263	1015
1468645	1206	418
1468669	750	3478
1468684	3122	1116
1468725	4714	5828
1468734	2046	1043
1468735	1837	12672
1468767	1989	810
1468792	1680	232
1468799	1718	3724
1468808	5104	4410
1468834	1260	3375
1468891	594	136
1468907	1496	22
1468948	1523	163
1468952	857	94
1469066	1539	999
1469074	2210	5169
1469087	2170	13984
1469124	2181	2448
1469171	1142	259
1469270	987	5307
1469275	643	1590
1469281	1632	1673
1469312	2881	170
1469369	7919	19042
1469396	594	3549
1469429	2421	734
1469490	1647	128
1469526	1638	152
1469557	1164	1382
1469569	1183	242
1469692	1172	277
1469896	1894	18630
1470195	1741	270
1470253	627	0
1470256	960	26623
1470306	1509	1464
1470409	910	5112
1470437	1304	898
1470451	889	6730
1470470	1009	309
1470547	1604	0
1470586	2064	2529
1470614	1640	182
1470624	2499	943
1470643	1872	145
1470708	1645	830
1470835	1270	93
1470862	1250	0
1470870	1479	0
1470883	1302	377
1470906	4895	35391
1470929	960	15691
1470931	590	1946
1470987	988	637
1471014	1560	17008
1471049	1241	87
1471052	1725	215
1471077	929	145
1471086	1140	11236
1471109	1668	6
1471162	1196	30
1471188	890	1074
1471288	765	228
1471299	1018	7
1471339	1596	95
1471421	1760	708
1471467	1975	80
1471471	3073	5517
1471476	3031	120
1471516	2091	1452
1471520	1279	106
1471542	1900	71
1471558	2059	32
1471569	1731	139
1471606	3582	952
1471613	3072	313
1471705	3130	3755
1471855	3598	11902
1471893	1348	5206
1471958	5386	3060
1472086	2157	3461
1472119	1494	45
1472176	1011	2
1472224	868	1208
1472270	783	42
1472304	2811	85
1472336	2701	267
1472368	1375	57
1472439	2706	1492
1472472	783	78
1472507	1427	1052
1472525	1827	0
1472608	1870	759
1472620	1862	193
1472714	650	125
1472723	1594	23
1472782	1722	2320
1472786	860	11582
1472857	1903	2012
1472961	3197	13487
1473057	1792	3085
1473082	2260	1195
1473105	1115	193
1473114	1185	439
1473116	1992	4196
1473175	1129	546
1473198	1977	145
1473391	4045	2024
1473408	1110	2
1473413	1020	32
1473438	1457	2077
1473440	1075	447
1473468	1478	323
1473629	1824	130
1473664	876	12
1473705	865	105
1473753	1626	80
1473755	1646	489
1473868	1293	116
1473934	1716	2
1473963	2630	409
1473969	1764	15011
1474022	1120	362
1474050	1710	294
1474091	1181	23
1474156	1611	2973
1474219	3235	1446
1474221	1686	1926
1474390	4907	1617
1474414	834	76
1474453	2015	1813
1474462	363	20
1474537	789	1061
1474592	2284	463
1474602	2085	181
1474615	1507	146
1474639	1014	149
1474678	599	0
1474697	1829	477
1474767	1063	1
1474768	1572	0
1474789	1962	82
1474821	1975	171
1474914	3761	4551
1475048	1769	0
1475081	2908	4234
1475083	431	1
1475115	1832	260
1475117	2345	729
1475127	1686	767
1475141	864	812
1475203	1015	172
1475213	1360	382
1475300	869	223
1475324	2204	4423
1475345	1502	1153
1475391	2183	9
1475433	1201	749
1475537	2682	3286
1475540	3384	2279
1475740	1103	156
1475744	934	6063
1475756	1655	1741
1475764	1266	1290
1475817	2613	0
1475826	1246	191
1475827	1134	8
1475851	1876	147
1475874	834	0
1475937	1827	4949
1475946	876	18
1476054	630	38
1476073	1150	65
1476092	354	23
1476095	600	6
1476106	2691	0
1476109	1290	931
1476206	1485	0
1476213	3099	31
1476227	1383	248
1476286	1353	0
1476348	561	0
1476349	930	456
1476376	640	0
1476378	1596	0
1476404	1639	1394
1476434	2053	32
1476471	1026	0
1476514	589	127
1476517	1524	46
1476526	1221	3264
1476560	319	256
1476576	279	0
1476610	1060	1
1476637	724	0
1476687	807	136
1476702	897	210
1476705	1803	77
1476707	1641	9941
1476708	1317	68
1476712	1476	83
1476727	1119	213
1476730	1353	257
1476733	225	2332
1476758	2967	0
1476772	1473	281
1476781	1362	1744
1476814	1020	779
1476840	696	2849
1476846	687	55
1476851	201	556
1476852	1140	915
1476855	999	286
1476856	1359	2097
1476873	630	234
1476886	1923	253
1476900	795	0
1476905	618	15
1476928	2271	3263
1476944	1047	230
1476968	2970	807
1476970	2349	464
1476987	2889	2612
1477004	1269	386
1477010	1317	1398
1477012	1170	0
1477018	846	0
1477035	1251	277
1477039	213	2337
1477044	999	872
1477056	1665	3421
1477058	2154	781
1477072	1008	337
1477084	612	6544
1477104	1293	4887
1477106	1299	25
1477108	1074	389
1477142	594	51
1477178	1323	184
1477195	2217	4448
1477211	2148	1416
1477213	441	522
1477224	291	4633
1477246	2121	316
1477259	1263	127
1477260	1824	1310
1477261	1353	45
1477279	1296	3836
1477283	1761	0
1477289	1152	391
1477296	879	3182
1477304	588	205
1477312	1365	150
1477314	1110	20651
1477339	486	1222
1477353	2721	2983
1477390	1779	1325
1477392	1002	465
1477442	3897	3923
1477445	1017	27063
1477446	1617	0
1477468	867	41108
1477470	648	0
1477478	3180	3254
1477491	1971	2957
1477503	2154	2815
1477517	186	7816
1477524	1323	7514
1477525	303	2
1477526	1293	3323
1477530	2097	2915
1477533	1161	447
1477548	654	1041
1477551	927	1727
1477559	444	2474
1477565	1377	2242
1477580	444	4
1477582	639	514
1477597	753	76735
1477618	1725	7351
1477631	1647	721
1477640	870	105
1477641	1149	1805
1477650	690	6112
1477658	1017	119
1477707	2115	9143
1477714	1281	421
1477720	1338	733
1477724	2535	455
1477737	594	576
1477742	627	30995
1477750	2358	2274
1477754	933	38660
1477759	2397	3448
1477773	1029	1676
1477779	2181	4574
1477790	936	127
1477791	870	1072
1477803	2094	1503
1477807	2046	5667
1477814	1581	891
1477832	951	1133
1477849	567	3828
1477880	1032	18113
1477906	621	63
1477910	1131	1189
1477923	1467	1230
1477926	4326	2890
1477952	2406	487
1477956	702	1132
1477980	1491	8010
1477983	2931	1991
1478032	225	4754
1478051	972	0
1478056	744	0
1478075	5997	6987
1478089	1032	7090
1478114	4383	3564
1478121	321	1780
1478157	414	6
1478177	1134	26134
1478202	171	10687
1478225	2652	0
1478229	981	0
1478230	969	0
1478231	645	0
1478232	237	2209
1478236	1644	1503
1478248	3771	26146
1478253	777	237
1478261	1743	284
1478270	960	212
1478271	945	394
1478273	597	2852
1478274	645	141
1478275	1104	103
1478279	360	1841
1478285	1311	2545
1478289	1419	1616
1478294	1284	366
1478295	2793	908
1478299	816	880
1478335	1044	711
1478344	855	515
1478349	477	2879
1478369	2940	7274
1478382	696	495
1478390	744	25
1478407	1749	101
1478411	2013	352
1478420	1758	307
1478421	1368	363
1478446	1365	1248
1478470	780	605
1478482	981	4224
1478492	576	142
1478510	4524	7305
1478515	318	57233
1478527	2481	0
1478532	375	29998
1478551	960	5707
1478571	2256	134
1478635	1194	214
1478638	1119	572
1478639	1995	166
1478643	966	6
1478644	1158	1889
1478645	984	0
1478648	1158	258
1478650	1125	998
1478661	1164	531
1478662	1140	505
1478691	1002	375
1478696	2100	832
1478710	834	383
1478716	1413	13734
1478720	771	448
1478725	750	29829
1478732	735	683
1478782	789	616
1478785	1539	1433
1478792	1245	4341
1478812	522	68
1478819	924	32118
1478844	1119	3773
1478845	2160	46
1478848	1197	1748
1478871	3816	128
1478878	960	123
1478896	1839	674
1478899	1770	11632
1478904	1131	5859
1478921	1998	8932
1478929	1623	1210
1478937	2730	1856
1478964	321	0
1478965	261	0
1478996	3018	13225
1478999	384	4609
1479002	960	1488
1479004	2031	395
1479005	1644	6594
1479014	474	683
1479026	945	1451
1479032	990	3232
1479046	2349	909
1479050	585	1437
1479056	1701	620
1479059	1800	426
1479067	321	92255
1479070	381	90
1479072	354	710
1479075	387	72
1479078	486	17
1479092	798	422
1479105	1032	173
1479112	1365	1009
1479120	1299	225
1479130	2256	504
1479148	921	186
1479149	912	284
1479150	936	170
1479181	1500	1050
1479185	2421	2310
1479189	723	0
1479193	309	397
1479198	1503	317
1479201	1452	0
1479206	711	0
1479214	576	126
1479220	1227	7924
1479237	1344	1267
1479296	2730	2632
1479316	387	530
1479322	216	0
1479323	2142	5
1479324	1029	0
1479329	1461	74
1479332	864	208
1479335	879	160
1479344	1065	509
1479358	1101	879
1479359	1710	37
1479364	1455	366
1479366	384	145
1479373	975	13
1479379	1980	1465
1479384	552	89
1479388	3516	0
1479390	216	0
1479403	918	393
1479421	237	228
1479423	2757	159
1479425	912	685
1479427	1044	260
1479429	909	179
1479432	999	20
1479433	1782	429
1479435	453	3
1479436	1065	15
1479448	1323	38
1479455	468	61
1479463	1044	4088
1479464	3201	230
1479471	1638	448
1479472	1002	4995
1479476	477	3077
1479477	1443	1049
1479479	1386	5109
1479489	651	1211
1479495	1605	728
1479500	1407	0
1479532	1761	0
1479535	549	0
1479553	510	11433
1479562	1617	18061
1479563	1377	186
1479568	660	7294
1479572	1371	8328
1479581	231	2430
1479603	1482	6051
1479606	222	0
1479610	1332	515
1479613	2043	19864
1479630	624	0
1479635	471	0
1479650	564	4873
1479662	729	454
1479664	1089	585
1479671	441	36
1479672	1680	3143
1479680	1452	1
1479686	450	0
1479687	966	0
1479692	1008	0
1479693	912	0
1479698	1089	7
1479700	735	1003
1479704	564	2875
1479708	1962	8935
1479717	1809	4305
1479722	1344	28168
1479726	1080	2729
1479744	861	108
1479745	960	190
1479759	894	52
1479766	966	3723
1479769	1806	85
1479780	816	505
1479796	786	332
1479806	2025	825
1479824	771	281
1479834	2115	5092
1479846	1932	1924
1479861	201	17829
1479890	1800	1026
1479893	1512	5936
1479900	753	621
1479940	918	0
1479941	729	1205
1479946	2691	20184
1479956	822	685
1479962	603	14042
1479965	1956	307
1479972	1332	260
1479978	1104	778
1480038	996	1253
1480039	2640	6574
1480049	2589	618
1480050	1023	7974
1480064	3243	954
1480076	675	540
1480078	3810	7963
1480085	3105	59
1480098	1311	1386
1480106	1809	98
1480118	180	148
1480124	1293	4
1480142	2391	2568
1480143	561	198
1480155	864	372
1480164	921	3523
1480171	2616	11335
1480194	1656	478
1480221	699	13213
1480231	708	48
1480233	1611	599
1480243	969	481
1480258	1227	494
1480262	1443	437
1480285	948	50
1480307	1095	153
1480309	1062	2
1480315	1746	56
1480316	522	16717
1480321	576	1287
1480344	306	70
1480350	939	61
1480367	1014	55
1480368	192	20831
1480379	5580	4775
1480381	2229	5281
1480383	954	575
1480398	2628	4237
1480404	2766	290
1480406	2253	753
1480412	1518	715
1480427	828	1157
1480441	672	33
1480480	882	29499
1480481	882	496
1480506	1989	2606
1480524	426	173
1480528	2112	785
1480533	318	0
1480537	1434	11076
1480558	495	113
1480564	1842	852
1480577	927	1868
1480578	1539	584
1480591	1923	486
1480601	636	1186
1480611	762	537
1480634	2955	0
1480635	2604	225
1480640	1608	239
1480643	435	12
1480644	969	545
1480645	969	2013
1480651	561	525
1480659	900	0
1480663	924	0
1480667	807	0
1480701	822	241
1480704	1314	5567
1480716	909	202
1480726	1047	94
1480730	462	54
1480746	1431	23
1480753	2580	301
1480773	1653	894
1480776	1080	3621
1480777	1569	161
1480786	1194	0
1480800	1527	0
1480810	1704	1057
1480819	1353	12
1480821	1185	2481
1480834	2418	0
1480836	276	5424
1480851	1794	255
1480856	1404	31
1480857	612	0
1480858	1008	51
1480859	1842	220
1480864	3000	169
1480867	2904	0
1480869	1242	917
1480870	360	8
1480872	1560	756
1480875	1560	631
1480877	1143	145
1480881	1005	1954
1480886	1854	144
1480889	1701	3769
1480890	1671	1505
1480891	399	238
1480892	777	586
1480895	1623	750
1480924	624	0
1480925	525	0
1480926	6552	0
1480931	549	350
1480935	3762	6192
1480957	3357	0
1480965	924	359
1480966	885	31
1480968	786	857
1480972	1599	2
1480974	1773	6100
1480983	504	632
1480984	540	384
1480996	300	2660
1481012	516	0
1481013	732	0
1481014	909	0
1481015	744	0
1481020	1506	586
1481034	2043	278
1481037	792	0
1481038	1254	34
1481039	1854	108
1481045	1827	438
1481055	1407	159
1481060	447	7
1481063	900	2
1481069	480	8
1481070	1143	0
1481072	921	2334
1481077	315	46
1481079	1530	0
1481083	627	0
1481084	1386	175
1481086	597	26
1481087	1221	47
1481099	1650	129
1481102	1923	94
1481105	1533	760
1481106	1515	634
1481110	1023	0
1481111	1482	0
1481112	1497	707
1481121	975	511
1481128	771	62
1481130	1095	173
1481131	327	307
1481134	2445	0
1481135	639	0
1481141	375	30
1481144	627	484
1481147	4320	0
1481150	1419	4653
1481152	396	4033
1481157	1092	249
1481178	1041	410
1481186	1098	191
1481190	1710	0
1481191	1062	0
1481201	5352	15578
1481202	1278	303
1481214	273	1494
1481219	459	5920
1481226	564	6
1481251	1347	3055
1481263	1656	191
1481267	1317	6935
1481274	3507	3710
1481287	1101	3088
1481300	1272	684
1481301	855	1697
1481306	240	164
1481307	252	17
1481356	477	1295
1481363	858	626
1481372	3189	4758
1481387	516	9361
1481393	1794	150
1481414	315	40
1481427	1464	980
1481429	1026	0
1481430	855	17134
1481452	702	52
1481471	1116	321
1481479	804	623
1481492	1803	176
1481506	333	1204
1481517	807	26611
1481524	1059	5969
1481527	564	715
1481534	621	157
1481540	3147	2745
1481544	2673	0
1481553	1074	35
1481554	300	6069
1481559	1530	337
1481575	507	0
1481578	1185	0
1481579	567	0
1481585	546	0
1481586	939	0
1481589	1221	0
1481591	351	0
1481594	1743	0
1481598	615	2324
1481599	279	1177
1481608	2295	90
1481613	3936	18122
1481620	228	13
1481630	6168	506
1481640	1821	643
1481651	1047	3374
1481669	2760	30714
1481673	1152	498
1481701	2718	16823
1481705	549	1942
1481720	381	1513
1481722	1938	11962
1481725	300	1117
1481727	1500	67
1481736	1638	3237
1481749	402	35
1481758	1470	789
1481763	312	60
1481765	774	180
1481767	1257	1132
1481768	1779	0
1481773	282	0
1481781	1983	3745
1481791	1005	194
1481792	1239	1970
1481799	1425	565
1481808	1116	232
1481810	993	197
1481813	1383	1614
1481823	1134	71
1481824	1152	1094
1481826	1110	0
1481829	1194	0
1481832	972	0
1481837	1068	564
1481841	1005	465
1481844	1368	0
1481848	2070	0
1481851	1044	246
1481859	1749	297
1481864	2481	169
1481866	927	151
1481869	687	0
1481872	1002	0
1481875	1140	791
1481876	885	180
1481887	2358	0
1481888	486	0
1481897	999	1
1481898	348	0
1481905	1569	460
1481918	3390	366
1481926	1308	48
1481927	1275	87
1481933	1545	714
1481940	156	0
1481941	1779	54575
1481971	1773	1999
1481972	1395	2224
1481989	3528	5118
1482030	2331	1079
1482070	1671	281
1482072	1332	3245
1482078	1026	2714
1482085	1275	1156
1482095	1308	2222
1482096	957	517
1482121	705	44
1482150	321	23592
1482152	2679	4586
1482156	1680	409
1482166	417	6517
1482172	3480	8986
1482177	840	5
1482180	1644	596
1482183	1137	6527
1482204	1140	28
1482208	912	233
1482209	996	147
1482217	1425	511
1482219	522	0
1482229	312	5316
1482238	975	187
1482251	756	1114
1482254	936	0
1482256	2034	0
1482257	1143	0
1482258	513	0
1482260	1119	0
1482261	288	0
1482269	1488	70
1482284	996	0
1482290	2553	0
1482291	1071	0
1482293	240	85249
1482299	558	0
1482302	3342	0
1482303	780	0
1482304	1203	94
1482319	1209	0
1482326	1149	1592
1482338	1188	59
1482346	2514	315
1482348	1050	0
1482353	1608	13927
1482358	1368	1471
1482375	1047	776
1482376	1005	794
1482384	276	0
1482390	561	128
1482406	1557	0
1482412	3084	2225
1482413	1305	786
1482417	501	971
1482426	324	125
1482430	1416	309
1482436	786	485
1482439	1179	175
1482454	1626	499
1482458	687	1815
1482464	2325	23313
1482479	516	9554
1482493	489	1985
1482509	2679	348
1482516	540	4665
1482520	1860	2392
1482525	1497	40
1482530	516	545
1482532	1929	4343
1482534	708	3542
1482541	915	2324
1482553	1182	26
1482573	3498	10607
1482574	2097	480
1482575	3684	4668
1482580	4509	8882
1482613	1272	343
1482626	441	2224
1482639	636	0
1482654	1557	492
1482655	1701	670
1482659	2070	502
1482664	567	0
1482665	3411	0
1482668	1302	181
1482669	1818	1183
1482670	1392	331
1482671	837	19
1482692	1752	263
1482705	714	425
1482709	1800	2007
1482710	879	51
1482713	1518	237
1482720	2787	3208
1482722	387	8511
1482724	2169	6715
1482729	1053	194
1482746	1623	19800
1482749	2055	58
1482765	1407	559
1482766	1554	548
1482771	900	0
1482776	903	7200
1482777	309	0
1482785	735	290
1482792	1734	1264
1482798	240	1021
1482804	564	3870
1482811	1761	508
1482812	1542	1479
1482816	5724	0
1482818	651	4470
1482832	2370	2910
1482841	1197	63523
1482842	1131	385
1482844	1392	367
1482852	990	641
1482854	630	66
1482855	834	48429
1482870	1002	527
1482894	1239	2677
1482899	1338	1019
1482917	1365	2302
1482926	3141	7053
1482935	321	22
1482942	1194	1211
1482945	1506	354
1482947	1494	556
1482956	2469	392
1482968	1101	2025
1482982	573	2135
1482996	1071	2522
1483002	2316	238
1483014	1059	5605
1483034	885	220
1483053	2538	20806
1483056	1269	1220
1483062	1071	25866
1483068	3348	0
1483069	576	0
1483082	1413	303
1483099	1314	501
1483101	2805	1489
1483119	255	0
1483120	807	0
1483132	732	1
1483144	420	0
1483150	1467	48
1483159	1599	221
1483170	2061	251
1483173	765	0
1483185	1005	0
1483191	294	7
1483194	1833	15591
1483196	270	8
1483198	1842	1392
1483201	1659	0
1483202	978	0
1483205	822	194
1483209	363	79
1483216	1887	617
1483217	1644	663
1483218	1038	312
1483224	1017	0
1483225	906	204
1483226	2727	0
1483230	408	0
1483231	471	2
1483232	426	0
1483233	669	66
1483237	2973	5349
1483247	738	80
1483250	348	0
1483257	414	0
1483261	696	8
1483268	501	22
1483273	1239	0
1483274	1272	649
1483275	450	0
1483278	1986	0
1483279	2475	0
1483280	447	0
1483282	426	0
1483284	591	0
1483286	2526	26
1483296	825	0
1483302	546	0
1483309	711	370
1483318	723	4
1483319	975	52
1483321	1119	939
1483322	3192	2323
1483339	2004	26056
1483343	543	7830
1483344	525	7304
1483348	1248	524
1483365	2199	370
1483372	1650	4338
1483378	909	2031
1483383	1251	758
1483384	1683	77
1483387	1551	1067
1483388	1623	0
1483394	528	504
1483398	582	19
1483417	993	358
1483442	621	135
1483446	816	0
1483448	894	0
1483449	2403	122
1483459	1239	2423
1483461	1203	138
1483462	771	4595
1483472	2229	2435
1483478	1800	0
1483487	3765	4249
1483488	2433	0
1483496	948	186
1483500	228	21
1483501	1362	18
1483504	2211	33
1483534	1839	398
1483559	1869	346
1483560	1404	407
1483573	1035	69
1483581	1107	3
1483586	552	27
1483587	651	0
1483588	534	0
1483590	2508	6
1483592	2199	0
1483594	912	0
1483596	351	4
1483597	1647	1019
1483604	441	0
1483605	1359	0
1483612	1131	237
1483613	1032	65
1483614	747	554
1483615	1719	0
1483618	366	27
1483623	1089	121
1483624	1116	438
1483627	1194	484
1483628	678	239
1483630	1500	7249
1483632	825	0
1483634	639	0
1483635	1008	0
1483642	999	10188
1483643	918	0
1483648	894	826
1483661	1653	3646
1483667	1083	9
1483670	807	0
1483672	465	33
1483674	438	0
1483675	702	0
1483676	714	82
1483683	1053	562
1483688	240	0
1483689	303	0
1483690	1128	8
1483695	561	30
1483708	1071	7
1483719	252	40
1483720	537	128
1483724	1716	271
1483730	1128	102
1483731	960	0
1483732	264	0
1483733	1218	177
1483735	1170	102
1483736	1083	250
1483741	1101	0
1483743	1005	1012
1483745	978	297
1483747	1038	81
1483749	672	87
1483753	396	522
1483754	1005	1499
1483758	1050	14
1483760	1401	243
1483766	894	1569
1483768	975	4050
1483771	1578	621
1483773	645	1375
1483793	1815	1398
1483798	2871	1832
1483810	861	54
1483821	477	0
1483828	792	274
1483839	1044	7
1483843	969	20769
1483845	969	1647
1483846	264	143
1483847	600	662
1483848	1818	1743
1483850	780	14
1483851	687	288
1483856	1002	0
1483859	1074	138
1483861	1680	72
1483862	1788	841
1483863	1533	524
1483868	423	7438
1483878	1464	224
1483894	156	24
1483899	3171	1633
1483907	1188	352
1483908	555	72
1483920	1185	103
1483934	2355	0
1483935	831	0
1483936	753	0
1483941	1389	12015
1483944	1758	563
1483950	2112	694
1483961	1137	2203
1483962	999	20
1483973	507	30
1483974	477	48
1483975	699	12253
1483976	1983	122
1483977	1143	6501
1483983	3168	1597
1483989	807	354
1483996	936	29
1484000	435	0
1484003	1863	6
1484008	1323	2
1484011	1143	556
1484012	1395	357
1484024	1023	132
1484032	1026	272
1484034	1125	38
1484046	2526	3473
1484050	783	2163
1484066	507	6
1484070	1524	1322
1484072	1149	109
1484079	1080	27
1484081	513	10
1484089	1542	208
1484097	1422	483
1484098	1770	132
1484099	432	9
1484113	2631	962
1484114	1074	1341
1484118	753	16
1484119	1005	69
1484124	1803	162
1484133	3726	14
1484134	1206	0
1484139	648	17
1484140	2319	3137
1484146	1239	41
1484155	1614	3621
1484162	1362	135
1484180	1236	1646
1484199	474	32
1484213	1008	1
1484222	258	1404
1484236	555	4766
1484258	765	310
1484259	1662	176
1484271	222	298
1484299	954	3740
1484313	1872	6782
1484333	801	203
1484334	1815	7044
1484336	1074	27
1484357	1077	1138
1484360	375	16278
1484362	552	190
1484370	1503	1263
1484383	981	470
1484396	3864	4165
1484418	2013	3887
1484419	1566	4262
1484443	1137	2438
1484446	1017	203
1484447	303	1149
1484450	2301	551
1484451	930	500
1484453	1425	217
1484455	924	2323
1484464	1335	81
1484465	1830	929
1484467	2661	848
1484487	963	250
1484493	1641	306
1484494	786	58
1484500	2058	3392
1484501	261	0
1484502	957	32
1484511	1632	89
1484518	402	626
1484532	2307	493
1484543	738	0
1484551	966	104
1484555	1047	42
1484566	1878	1096
1484568	303	0
1484593	162	9102
1484604	1488	79
1484613	1608	28941
1484614	4149	3896
1484618	990	54
1484625	3507	1248
1484637	2100	905
1484639	252	0
1484641	4539	0
1484642	2301	0
1484644	951	0
1484645	759	0
1484646	954	2
1484647	2478	0
1484661	1533	0
1484675	1212	44
1484679	1458	415
1484681	1284	18
1484685	762	134
1484694	1005	591
1484711	1458	300
1484714	1218	291
1484720	345	5
1484726	1014	2455
1484728	921	0
1484736	1194	120
1484739	1080	9
1484744	321	0
1484746	1200	52
1484753	1668	3
1484754	801	0
1484755	2184	1762
1484760	732	0
1484763	2616	2118
1484764	1842	820
1484773	348	111
1484784	1656	992
1484790	504	66343
1484796	768	0
1484804	1098	0
1484833	3612	490
1484837	828	781
1484841	1221	14635
1484842	1008	0
1484848	483	46
1484851	708	39
1484859	687	3077
1484867	1254	0
1484869	1044	0
1484872	2478	0
1484877	2850	1041
1484879	1809	0
1484880	4086	0
1484884	1110	45
1484885	798	35
1484897	999	13
1484901	1122	15
1484916	402	0
1484917	1554	690
1484919	1044	6577
1484923	1242	346
1484927	1308	7566
1484928	960	135
1484939	915	0
1484941	1761	0
1484942	498	44
1484954	846	0
1484972	648	177
1484981	1887	236
1484986	882	3536
1484987	381	1923
1484988	2034	2569
1484995	921	257
1485007	1584	0
1485008	3753	0
1485012	2133	201
